      3000.00      0.920243       695084. 
      3001.00      0.872891       659776. 
      3002.00      0.846795       640659. 
      3003.00      0.845871       640640. 
      3004.00      0.886863       672397. 
      3005.00      0.926709       703296. 
      3006.00      0.923295       701380. 
      3007.00      0.892991       679047. 
      3008.00      0.882262       671600. 
      3009.00      0.899903       685738. 
      3010.00      0.924358       705082. 
      3011.00      0.931523       711243. 
      3012.00      0.924288       706434. 
      3013.00      0.927493       709605. 
      3014.00      0.924646       708126. 
      3015.00      0.911622       698852. 
      3016.00      0.898793       689708. 
      3017.00      0.880055       676002. 
      3018.00      0.864410       664653. 
      3019.00      0.840613       646981. 
      3020.00      0.792593       610625. 
      3021.00      0.789556       608971. 
      3022.00      0.870804       672336. 
      3023.00      0.928321       717388. 
      3024.00      0.916206       708686. 
      3025.00      0.882051       682945. 
      3026.00      0.876682       679503. 
      3027.00      0.918241       712440. 
      3028.00      0.949116       737082. 
      3029.00      0.932085       724535. 
      3030.00      0.899270       699721. 
      3031.00      0.888359       691934. 
      3032.00      0.906856       707057. 
      3033.00      0.938471       732419. 
      3034.00      0.957181       747738. 
      3035.00      0.962850       752888. 
      3036.00      0.945335       739887. 
      3037.00      0.904716       708782. 
      3038.00      0.893667       700849. 
      3039.00      0.917268       720059. 
      3040.00      0.917704       721069. 
      3041.00      0.892193       701698. 
      3042.00      0.881197       693749. 
      3043.00      0.900726       709822. 
      3044.00      0.918004       724123. 
      3045.00      0.924450       729904. 
      3046.00      0.924884       730937. 
      3047.00      0.911744       721239. 
      3048.00      0.914758       724343. 
      3049.00      0.935714       741643. 
      3050.00      0.939246       745136. 
      3051.00      0.938727       745443. 
      3052.00      0.946759       752534. 
      3053.00      0.936561       745116. 
      3054.00      0.919324       732105. 
      3055.00      0.920155       733473. 
      3056.00      0.910152       726157. 
      3057.00      0.866025       691590. 
      3058.00      0.842039       673108. 
      3059.00      0.863653       691067. 
      3060.00      0.904485       724422. 
      3061.00      0.936746       750945. 
      3062.00      0.940802       754879. 
      3063.00      0.916846       736325. 
      3064.00      0.881298       708441. 
      3065.00      0.853861       687027. 
      3066.00      0.818950       659546. 
      3067.00      0.802549       646977. 
      3068.00      0.836420       674944. 
      3069.00      0.887113       716506. 
      3070.00      0.910342       735917. 
      3071.00      0.897793       726420. 
      3072.00      0.875696       709205. 
      3073.00      0.883277       716035. 
      3074.00      0.900794       730890. 
      3075.00      0.891226       723780. 
      3076.00      0.897803       729820. 
      3077.00      0.916261       745494. 
      3078.00      0.907232       738809. 
      3079.00      0.902516       735657. 
      3080.00      0.909332       741887. 
      3081.00      0.904216       738377. 
      3082.00      0.897996       733973. 
      3083.00      0.903978       739547. 
      3084.00      0.920886       754069. 
      3085.00      0.937035       767979. 
      3086.00      0.933904       766084. 
      3087.00      0.909730       746919. 
      3088.00      0.885818       727950. 
      3089.00      0.869177       714920. 
      3090.00      0.850854       700478. 
      3091.00      0.829252       683301. 
      3092.00      0.796753       657107. 
      3093.00      0.792566       654290. 
      3094.00      0.847956       700668. 
      3095.00      0.886969       733512. 
      3096.00      0.870773       720728. 
      3097.00      0.850849       704889. 
      3098.00      0.858892       712191. 
      3099.00      0.841321       698206. 
      3100.00      0.803943       667786. 
      3101.00      0.792567       658946. 
      3102.00      0.814387       677715. 
      3103.00      0.865940       721262. 
      3104.00      0.898119       748685. 
      3105.00      0.886219       739394. 
      3106.00      0.881063       735769. 
      3107.00      0.915220       764984. 
      3108.00      0.946444       791753. 
      3109.00      0.941248       788065. 
      3110.00      0.914653       766467. 
      3111.00      0.906538       760354. 
      3112.00      0.919617       772003. 
      3113.00      0.927170       779011. 
      3114.00      0.927688       780127. 
      3115.00      0.935896       787718. 
      3116.00      0.931429       784613. 
      3117.00      0.896070       755464. 
      3118.00      0.863662       728791. 
      3119.00      0.860170       726489. 
      3120.00      0.867918       733667. 
      3121.00      0.878283       743073. 
      3122.00      0.896101       758806. 
      3123.00      0.915976       776292. 
      3124.00      0.908623       770688. 
      3125.00      0.876676       744228. 
      3126.00      0.877251       745391. 
      3127.00      0.906667       771043. 
      3128.00      0.913529       777516. 
      3129.00      0.899626       766327. 
      3130.00      0.885841       755232. 
      3131.00      0.887709       757482. 
      3132.00      0.900228       768814. 
      3133.00      0.900796       769939. 
      3134.00      0.900685       770505. 
      3135.00      0.915131       783528. 
      3136.00      0.921218       789390. 
      3137.00      0.925831       794022. 
      3138.00      0.943811       810125. 
      3139.00      0.953793       819368. 
      3140.00      0.954547       820699. 
      3141.00      0.954275       821148. 
      3142.00      0.942475       811658. 
      3143.00      0.913991       787777. 
      3144.00      0.893222       770534. 
      3145.00      0.895709       773334. 
      3146.00      0.901490       778960. 
      3147.00      0.894244       773335. 
      3148.00      0.903236       781782. 
      3149.00      0.933770       808876. 
      3150.00      0.947356       821300. 
      3151.00      0.939071       814772. 
      3152.00      0.923687       802084. 
      3153.00      0.917539       797406. 
      3154.00      0.913971       794954. 
      3155.00      0.910880       792916. 
      3156.00      0.907290       790430. 
      3157.00      0.895677       780942. 
      3158.00      0.884703       772009. 
      3159.00      0.887374       774979. 
      3160.00      0.885171       773661. 
      3161.00      0.851646       744947. 
      3162.00      0.838347       733950. 
      3163.00      0.880537       771539. 
      3164.00      0.924950       811083. 
      3165.00      0.933556       819263. 
      3166.00      0.926635       813842. 
      3167.00      0.917680       806619. 
      3168.00      0.899917       791640. 
      3169.00      0.899422       791865. 
      3170.00      0.927153       816943. 
      3171.00      0.954719       841895. 
      3172.00      0.968389       854617. 
