      3000.00      0.800815       661123. 
      3001.00      0.683689       564796. 
      3002.00      0.628992       520102. 
      3003.00      0.631728       522920. 
      3004.00      0.697873       578268. 
      3005.00      0.756658       627526. 
      3006.00      0.743261       616953. 
      3007.00      0.699817       581456. 
      3008.00      0.685797       570397. 
      3009.00      0.719127       598736. 
      3010.00      0.783502       652957. 
      3011.00      0.811156       676590. 
      3012.00      0.784315       654805. 
      3013.00      0.762048       636840. 
      3014.00      0.750253       627582. 
      3015.00      0.737939       617869. 
      3016.00      0.721727       604858. 
      3017.00      0.686438       575816. 
      3018.00      0.649109       545022. 
      3019.00      0.595922       500800. 
      3020.00      0.510099       429074. 
      3021.00      0.512758       431869. 
      3022.00      0.672733       567193. 
      3023.00      0.801096       675908. 
      3024.00      0.788820       666072. 
      3025.00      0.716563       605621. 
      3026.00      0.701950       593913. 
      3027.00      0.775914       657140. 
      3028.00      0.828594       702339. 
      3029.00      0.802030       680395. 
      3030.00      0.744661       632315. 
      3031.00      0.717134       609547. 
      3032.00      0.745362       634171. 
      3033.00      0.789027       671922. 
      3034.00      0.810748       691046. 
      3035.00      0.829911       708020. 
      3036.00      0.802924       685559. 
      3037.00      0.718227       613792. 
      3038.00      0.692734       592639. 
      3039.00      0.740320       633941. 
      3040.00      0.754298       646445. 
      3041.00      0.721944       619265. 
      3042.00      0.703294       603852. 
      3043.00      0.726447       624324. 
      3044.00      0.757654       651728. 
      3045.00      0.783491       674558. 
      3046.00      0.781801       673666. 
      3047.00      0.733009       632179. 
      3048.00      0.722900       624090. 
      3049.00      0.768327       663915. 
      3050.00      0.794531       687149. 
      3051.00      0.812720       703521. 
      3052.00      0.828728       717993. 
      3053.00      0.795049       689395. 
      3054.00      0.764684       663698. 
      3055.00      0.780619       678151. 
      3056.00      0.765695       665713. 
      3057.00      0.680980       592552. 
      3058.00      0.620683       540620. 
      3059.00      0.639214       557317. 
      3060.00      0.708013       617870. 
      3061.00      0.776143       677891. 
      3062.00      0.789425       690037. 
      3063.00      0.728160       636990. 
      3064.00      0.648197       567556. 
      3065.00      0.614990       538981. 
      3066.00      0.577793       506803. 
      3067.00      0.545075       478563. 
      3068.00      0.582873       512260. 
      3069.00      0.660222       580736. 
      3070.00      0.704263       619968. 
      3071.00      0.702986       619351. 
      3072.00      0.681673       601101. 
      3073.00      0.695941       614262. 
      3074.00      0.723978       639531. 
      3075.00      0.706782       624863. 
      3076.00      0.716974       634467. 
      3077.00      0.739269       654725. 
      3078.00      0.709429       628814. 
      3079.00      0.697599       618903. 
      3080.00      0.718179       637710. 
      3081.00      0.720949       640700. 
      3082.00      0.716147       636986. 
      3083.00      0.730305       650156. 
      3084.00      0.768355       684625. 
      3085.00      0.798093       711695. 
      3086.00      0.766875       684383. 
      3087.00      0.692899       618881. 
      3088.00      0.649225       580403. 
      3089.00      0.632752       566154. 
      3090.00      0.605225       541978. 
      3091.00      0.586831       525960. 
      3092.00      0.564918       506734. 
      3093.00      0.549771       493596. 
      3094.00      0.591136       531222. 
      3095.00      0.632658       568972. 
      3096.00      0.618549       556714. 
      3097.00      0.608917       548541. 
      3098.00      0.628327       566490. 
      3099.00      0.597672       539250. 
      3100.00      0.544455       491660. 
      3101.00      0.539677       487800. 
      3102.00      0.589049       532909. 
      3103.00      0.674414       610644. 
      3104.00      0.728543       660139. 
      3105.00      0.713947       647411. 
      3106.00      0.702917       637976. 
      3107.00      0.749793       681119. 
      3108.00      0.805339       732151. 
      3109.00      0.802944       730512. 
      3110.00      0.751247       684029. 
      3111.00      0.732322       667395. 
      3112.00      0.757974       691351. 
      3113.00      0.769177       702113. 
      3114.00      0.757575       692089. 
