      3000.00      0.921060       720949. 
      3001.00      0.871654       682730. 
      3002.00      0.842607       660578. 
      3003.00      0.838981       658406. 
      3004.00      0.880924       692027. 
      3005.00      0.920692       723941. 
      3006.00      0.914743       719929. 
      3007.00      0.884215       696580. 
      3008.00      0.875494       690412. 
      3009.00      0.897251       708270. 
      3010.00      0.921903       728426. 
      3011.00      0.926323       732605. 
      3012.00      0.914644       724068. 
      3013.00      0.916019       725869. 
      3014.00      0.919799       729558. 
      3015.00      0.910867       723162. 
      3016.00      0.897829       713493. 
      3017.00      0.879097       699275. 
      3018.00      0.860767       685351. 
      3019.00      0.836602       666732. 
      3020.00      0.792196       631938. 
      3021.00      0.787831       629127. 
      3022.00      0.861684       688785. 
      3023.00      0.916111       732925. 
      3024.00      0.908248       727276. 
      3025.00      0.878799       704350. 
      3026.00      0.872965       700361. 
      3027.00      0.908853       729848. 
      3028.00      0.937470       753494. 
      3029.00      0.925518       744543. 
      3030.00      0.898314       723328. 
      3031.00      0.889717       717086. 
      3032.00      0.906972       731683. 
      3033.00      0.935096       755058. 
      3034.00      0.952417       769738. 
      3035.00      0.959724       776341. 
      3036.00      0.943342       763756. 
      3037.00      0.903870       732462. 
      3038.00      0.894659       725698. 
      3039.00      0.918214       745480. 
      3040.00      0.916566       744786. 
      3041.00      0.890841       724531. 
      3042.00      0.882938       718778. 
      3043.00      0.904689       737158. 
      3044.00      0.922367       752224. 
      3045.00      0.928258       757704. 
      3046.00      0.927556       757798. 
      3047.00      0.912268       745969. 
      3048.00      0.912148       746560. 
      3049.00      0.931552       763120. 
      3050.00      0.934383       766103. 
      3051.00      0.933344       765939. 
      3052.00      0.940973       772879. 
      3053.00      0.928046       762913. 
      3054.00      0.905635       745154. 
      3055.00      0.903053       743699. 
      3056.00      0.894609       737369. 
      3057.00      0.857036       707008. 
      3058.00      0.838106       692033. 
      3059.00      0.860216       710936. 
      3060.00      0.900011       744477. 
      3061.00      0.932223       771775. 
      3062.00      0.938311       777469. 
      3063.00      0.919558       762574. 
      3064.00      0.889350       738162. 
      3065.00      0.862908       716832. 
      3066.00      0.826923       687527. 
      3067.00      0.812722       676341. 
      3068.00      0.848857       707050. 
      3069.00      0.897864       748500. 
      3070.00      0.919107       766834. 
      3071.00      0.904596       755349. 
      3072.00      0.881093       736365. 
      3073.00      0.887665       742517. 
      3074.00      0.903696       756552. 
      3075.00      0.893754       748854. 
      3076.00      0.898642       753613. 
      3077.00      0.914329       767404. 
      3078.00      0.905909       760968. 
      3079.00      0.903241       759383. 
      3080.00      0.910377       766019. 
      3081.00      0.905489       762539. 
      3082.00      0.900382       758880. 
      3083.00      0.906236       764464. 
      3084.00      0.920458       777114. 
      3085.00      0.927704       783866. 
      3086.00      0.898545       759826. 
      3087.00      0.841815       712442. 
      3088.00      0.809691       685854. 
      3089.00      0.809395       686182. 
      3090.00      0.810090       687331. 
      3091.00      0.795416       675421. 
      3092.00      0.763167       648566. 
      3093.00      0.754074       641407. 
      3094.00      0.798548       679818. 
      3095.00      0.835857       712127. 
      3096.00      0.822517       701300. 
      3097.00      0.800097       682758. 
      3098.00      0.804517       687099. 
      3099.00      0.793757       678433. 
      3100.00      0.764279       653775. 
      3101.00      0.766883       656565. 
      3102.00      0.799380       684954. 
      3103.00      0.845113       724722. 
      3104.00      0.863336       740910. 
      3105.00      0.848163       728464. 
      3106.00      0.844506       725927. 
      3107.00      0.873853       751777. 
      3108.00      0.910457       783876. 
      3109.00      0.908182       782507. 
      3110.00      0.883130       761526. 
      3111.00      0.869968       750786. 
      3112.00      0.877486       757889. 
      3113.00      0.888677       768152. 
      3114.00      0.881255       762334. 
      3115.00      0.888978       769636. 
      3116.00      0.884869       766651. 
      3117.00      0.841545       729673. 
      3118.00      0.803882       697570. 
      3119.00      0.765773       665018. 
      3120.00      0.748183       650282. 
      3121.00      0.770160       669921. 
      3122.00      0.799245       695765. 
      3123.00      0.834814       727290. 
      3124.00      0.840451       732728. 
      3125.00      0.810727       707361. 
      3126.00      0.812849       709792. 
      3127.00      0.828832       724293. 
      3128.00      0.827513       723693. 
      3129.00      0.829617       726090. 
      3130.00      0.819117       717440. 
      3131.00      0.816952       716110. 
      3132.00      0.826873       725352. 
      3133.00      0.821492       721175. 
      3134.00      0.828959       728304. 
      3135.00      0.853501       750432. 
      3136.00      0.857492       754497. 
      3137.00      0.868177       764497. 
      3138.00      0.893606       787477. 
      3139.00      0.903497       796785. 
      3140.00      0.913100       805859. 
      3141.00      0.911151       804722. 
      3142.00      0.846765       748337. 
      3143.00      0.656905       580882. 
      3144.00      0.480284       425086. 
      3145.00      0.528673       468430. 
      3146.00      0.680770       603600. 
      3147.00      0.762720       676688. 
      3148.00      0.802465       712470. 
      3149.00      0.849026       754364. 
      3150.00      0.883192       785282. 
      3151.00      0.893735       795219. 
      3152.00      0.877509       781340. 
      3153.00      0.864813       770614. 
      3154.00      0.865310       771611. 
      3155.00      0.822090       733553. 
      3156.00      0.707812       631989. 
      3157.00      0.575244       514000. 
      3158.00      0.524438       469018. 
      3159.00      0.572196       512146. 
      3160.00      0.636207       569825. 
      3161.00      0.660419       591911. 
      3162.00      0.682342       612015. 
      3163.00      0.723944       649796. 
      3164.00      0.755971       679017. 
      3165.00      0.780308       701369. 
      3166.00      0.785365       706401. 
      3167.00      0.780737       702742. 
      3168.00      0.778486       701209. 
      3169.00      0.772644       696447. 
      3170.00      0.794985       717117. 
      3171.00      0.839658       757946. 
      3172.00      0.867213       783352. 
      3173.00      0.874067       790085. 
      3174.00      0.866702       783974. 
      3175.00      0.866047       783940. 
      3176.00      0.872828       790627. 
      3177.00      0.873071       791395. 
      3178.00      0.866530       786000. 
