wave,norm,flux
3106.00,0.446979,156461.
3107.00,0.474127,166567.
3108.00,0.525539,185223.
3109.00,0.536284,189533.
3110.00,0.479144,169846.
3111.00,0.454340,161694.
3112.00,0.508124,181468.
3113.00,0.529027,189445.
3114.00,0.490950,176364.
3115.00,0.466688,168221.
3116.00,0.438557,158573.
3117.00,0.403341,146328.
3118.00,0.382552,139254.
3119.00,0.362788,132484.
3120.00,0.342591,125534.
3121.00,0.346937,127586.
3122.00,0.379839,140180.
3123.00,0.437224,161897.
3124.00,0.470400,174656.
3125.00,0.429339,159870.
3126.00,0.408098,152558.
3127.00,0.444441,166706.
3128.00,0.446118,167801.
3129.00,0.411256,155196.
3130.00,0.403127,152678.
3131.00,0.412616,156780.
3132.00,0.400318,152560.
3133.00,0.357045,136488.
3134.00,0.328101,125901.
3135.00,0.359086,138315.
3136.00,0.405916,156842.
3137.00,0.444312,172240.
3138.00,0.482609,187680.
3139.00,0.501041,195465.
3140.00,0.522379,204487.
3141.00,0.543736,213490.
3142.00,0.482305,189835.
3143.00,0.346103,136590.
3144.00,0.254757,100924.
3145.00,0.275222,109442.
3146.00,0.346274,138000.
3147.00,0.388682,155217.
3148.00,0.446462,178730.
3149.00,0.524760,210502.
3150.00,0.546735,219743.
3151.00,0.533522,214894.
3152.00,0.507374,204806.
3153.00,0.480949,194573.
3154.00,0.452341,183397.
3155.00,0.418722,170138.
3156.00,0.368942,150208.
3157.00,0.294516,120155.
3158.00,0.246544,100848.
3159.00,0.252992,103760.
3160.00,0.272024,111791.
3161.00,0.266513,109762.
3162.00,0.293159,121066.
3163.00,0.365253,151166.
3164.00,0.402491,166872.
3165.00,0.391115,162497.
3166.00,0.393135,163727.
3167.00,0.406294,169562.
3168.00,0.388227,162358.
3169.00,0.401197,168234.
3170.00,0.486154,204333.
3171.00,0.553492,233072.
3172.00,0.558778,235766.
3173.00,0.541662,229044.
3174.00,0.532468,225665.
3175.00,0.544871,231461.
3176.00,0.578166,246135.
3177.00,0.558741,238294.
3178.00,0.458461,195890.
3179.00,0.355308,152161.
3180.00,0.308169,132312.
3181.00,0.294034,126527.
3182.00,0.282876,122000.
3183.00,0.292055,126264.
3184.00,0.325623,141101.
3185.00,0.372467,161752.
3186.00,0.411164,178917.
3187.00,0.430793,187862.
3188.00,0.463728,202685.
3189.00,0.493129,215961.
3190.00,0.447059,196109.
3191.00,0.334032,146802.
3192.00,0.257586,113508.
3193.00,0.266452,117755.
3194.00,0.325770,144292.
3195.00,0.372209,165168.
3196.00,0.382942,170284.
3197.00,0.421538,187916.
3198.00,0.496967,221993.
3199.00,0.501671,224468.
3200.00,0.443710,198958.
3201.00,0.430381,193460.
3202.00,0.447560,201623.
3203.00,0.472026,213121.
3204.00,0.506504,229169.
3205.00,0.508209,230391.
3206.00,0.487503,221480.
3207.00,0.470301,214123.
3208.00,0.447293,204078.
3209.00,0.416132,190255.
3210.00,0.372370,170600.
3211.00,0.332760,152794.
3212.00,0.311341,143278.
3213.00,0.294579,135860.
3214.00,0.303157,140174.
3215.00,0.364099,168738.
3216.00,0.406794,188858.
3217.00,0.407382,189528.
3218.00,0.427144,199175.
3219.00,0.450774,210629.
3220.00,0.464791,217630.
3221.00,0.444219,208378.
3222.00,0.384107,180561.
3223.00,0.371008,174852.
3224.00,0.392973,185582.
3225.00,0.366384,173332.
3226.00,0.319390,151432.
3227.00,0.289730,137663.
3228.00,0.250444,119235.
3229.00,0.225742,107747.
3230.00,0.259940,124406.
3231.00,0.333177,159780.
3232.00,0.372202,178790.
3233.00,0.337674,162475.
3234.00,0.274061,132146.
3235.00,0.248690,120219.
3236.00,0.262622,127261.
3237.00,0.312983,152019.
3238.00,0.360219,175268.
3239.00,0.357611,174341.
3240.00,0.369247,180429.
3241.00,0.377906,185009.
3242.00,0.352345,172843.
3243.00,0.346179,170236.
3244.00,0.408464,201372.
3245.00,0.508095,250967.
3246.00,0.526549,260483.
3247.00,0.439333,217718.
3248.00,0.365825,181740.
3249.00,0.380860,189701.
3250.00,0.433215,216219.
3251.00,0.452636,226329.
3252.00,0.433729,217305.
3253.00,0.410400,206062.
3254.00,0.418815,210793.
3255.00,0.481623,242951.
3256.00,0.544009,274949.
3257.00,0.569185,288235.
3258.00,0.573842,291198.
3259.00,0.575848,292826.
3260.00,0.570330,290624.
3261.00,0.572542,292391.
3262.00,0.597514,305795.
3263.00,0.588796,301876.
3264.00,0.508860,261389.
3265.00,0.456607,235135.
3266.00,0.499681,257946.
3267.00,0.554221,286640.
3268.00,0.553246,286679.
3269.00,0.528743,274550.
3270.00,0.502378,261398.
3271.00,0.467944,243993.
3272.00,0.462086,241502.
3273.00,0.479437,251078.
3274.00,0.474061,248770.
3275.00,0.474697,249630.
3276.00,0.455323,239903.
3277.00,0.428563,226301.
3278.00,0.430401,227771.
3279.00,0.437385,231949.
3280.00,0.450351,239336.
3281.00,0.463288,246707.
3282.00,0.455664,243135.
3283.00,0.457583,244710.
3284.00,0.484843,259825.
3285.00,0.476700,255925.
3286.00,0.429587,231094.
3287.00,0.406665,219283.
3288.00,0.443742,239843.
3289.00,0.517656,280378.
3290.00,0.566331,307297.
3291.00,0.567188,308377.
3292.00,0.576278,313998.
3293.00,0.598476,326768.
3294.00,0.600829,328683.
3295.00,0.558845,306309.
3296.00,0.534466,293634.
3297.00,0.576885,317646.
3298.00,0.614887,339227.
3299.00,0.641757,354805.
3300.00,0.683362,378563.
3301.00,0.652332,361981.
3302.00,0.544286,302611.
3303.00,0.481119,268136.
3304.00,0.478875,267458.
3305.00,0.448039,250684.
3306.00,0.398910,223694.
3307.00,0.424081,238411.
3308.00,0.492574,277469.
3309.00,0.533484,301079.
3310.00,0.540333,305533.
3311.00,0.523703,296712.
3312.00,0.481897,273549.
3313.00,0.426615,242665.
3314.00,0.383675,218701.
3315.00,0.362638,207178.
3316.00,0.386494,221321.
3317.00,0.437771,251199.
3318.00,0.476666,274039.
3319.00,0.487617,280874.
3320.00,0.477654,275677.
3321.00,0.447876,258985.
3322.00,0.390758,226389.
3323.00,0.352701,204827.
3324.00,0.385817,224611.
3325.00,0.460459,268603.
3326.00,0.494578,288985.
3327.00,0.458374,268325.
3328.00,0.421520,247279.
3329.00,0.408290,240051.
3330.00,0.443053,261090.
3331.00,0.492920,291019.
3332.00,0.492235,291147.
3333.00,0.474776,281394.
3334.00,0.445748,264686.
3335.00,0.384806,228933.
3336.00,0.346780,206806.
3337.00,0.381978,228350.
3338.00,0.443977,265916.
3339.00,0.455371,273204.
3340.00,0.426041,256117.
3341.00,0.411302,247787.
3342.00,0.415643,250944.
3343.00,0.444967,269212.
3344.00,0.469996,284910.
3345.00,0.490235,297784.
3346.00,0.499206,303804.
3347.00,0.462437,281926.
3348.00,0.382966,233899.
3349.00,0.317222,194206.
3350.00,0.354424,217587.
3351.00,0.463107,284864.
3352.00,0.535358,329851.
3353.00,0.529165,326594.
3354.00,0.489804,302929.
3355.00,0.493816,306097.
3356.00,0.516924,321050.
3357.00,0.508789,316566.
3358.00,0.435503,271408.
3359.00,0.320458,200072.
3360.00,0.234749,146885.
3361.00,0.206999,129875.
3362.00,0.266332,167563.
3363.00,0.377020,237615.
3364.00,0.443655,280059.
3365.00,0.455978,288357.
3366.00,0.435712,276060.
3367.00,0.396308,251575.
3368.00,0.347202,220833.
3369.00,0.305274,194576.
3370.00,0.291550,186241.
3371.00,0.288151,184426.
3372.00,0.275524,176707.
3373.00,0.297904,191529.
3374.00,0.373503,240650.
3375.00,0.464841,300060.
3376.00,0.526041,340153.
3377.00,0.529737,343152.
3378.00,0.485368,314968.
3379.00,0.390629,253917.
3380.00,0.298455,194439.
3381.00,0.306302,200115.
3382.00,0.367200,240340.
3383.00,0.380320,249359.
3384.00,0.390628,256679.
3385.00,0.436029,287113.
3386.00,0.478149,315416.
3387.00,0.454370,300213.
3388.00,0.399790,264725.
3389.00,0.421227,279587.
3390.00,0.450743,299687.
3391.00,0.409070,272434.
3392.00,0.343330,229105.
3393.00,0.307534,205702.
3394.00,0.328328,220153.
3395.00,0.390410,262351.
3396.00,0.452901,304923.
3397.00,0.487976,329160.
3398.00,0.509743,344522.
3399.00,0.542027,367106.
3400.00,0.589183,399800.
3401.00,0.563777,383167.
3402.00,0.480718,327359.
3403.00,0.438957,299571.
3404.00,0.416671,284931.
3405.00,0.409649,280721.
3406.00,0.414351,284496.
3407.00,0.413390,284412.
3408.00,0.427742,294878.
3409.00,0.431802,298252.
3410.00,0.457559,316739.
3411.00,0.502704,348621.
3412.00,0.463697,322033.
3413.00,0.343909,239234.
3414.00,0.254687,177591.
3415.00,0.263643,184362.
3416.00,0.342734,240151.
3417.00,0.405755,284795.
3418.00,0.454089,319353.
3419.00,0.513113,361565.
3420.00,0.552205,389818.
3421.00,0.557649,394389.
3422.00,0.525921,372613.
3423.00,0.462077,328007.
3424.00,0.431685,307133.
3425.00,0.457483,326165.
3426.00,0.459610,328247.
3427.00,0.449857,321987.
3428.00,0.517345,371142.
3429.00,0.622949,447727.
3430.00,0.663140,477376.
3431.00,0.601448,433687.
3432.00,0.495941,358272.
3433.00,0.418255,302828.
3434.00,0.439508,319017.
3435.00,0.514407,374074.
3436.00,0.534052,389009.
3437.00,0.507781,370568.
3438.00,0.478034,349539.
3439.00,0.421621,308798.
3440.00,0.309002,226675.
3441.00,0.228322,167908.
3442.00,0.231049,170337.
3443.00,0.248953,183879.
3444.00,0.266665,197368.
3445.00,0.295335,219010.
3446.00,0.325060,241558.
3447.00,0.409303,304846.
3448.00,0.514578,383895.
3449.00,0.558287,417218.
3450.00,0.578914,433458.
3451.00,0.552588,414466.
3452.00,0.442902,333353.
3453.00,0.384885,292930.
3454.00,0.463725,357817.
3455.00,0.552647,429752.
3456.00,0.541392,422754.
3457.00,0.454806,356028.
3458.00,0.370218,290454.
3459.00,0.362144,284793.
3460.00,0.390649,307770.
3461.00,0.397063,313400.
3462.00,0.424316,335614.
3463.00,0.485628,384841.
3464.00,0.518392,411460.
3465.00,0.466878,371151.
3466.00,0.409169,325981.
3467.00,0.441204,352304.
3468.00,0.496854,397424.
3469.00,0.508630,407560.
3470.00,0.522968,419877.
3471.00,0.536774,431724.
3472.00,0.506817,408320.
3473.00,0.442078,356787.
3474.00,0.369208,298521.
3475.00,0.303305,245701.
3476.00,0.271474,220420.
3477.00,0.310005,252294.
3478.00,0.377311,307600.
3479.00,0.415974,339714.
3480.00,0.460197,376570.
3481.00,0.515316,422435.
3482.00,0.526010,431888.
3483.00,0.477745,392956.
3484.00,0.455442,375414.
3485.00,0.492486,406815.
3486.00,0.581767,481499.
3487.00,0.638461,529235.
3488.00,0.590827,490523.
3489.00,0.495335,411958.
3490.00,0.401782,334802.
3491.00,0.366980,306484.
3492.00,0.355533,297442.
3493.00,0.329484,276208.
3494.00,0.356656,299630.
3495.00,0.374606,315201.
3496.00,0.351141,296000.
3497.00,0.362040,305880.
3498.00,0.445557,377240.
3499.00,0.541291,459030.
3500.00,0.560734,476271.
3501.00,0.549652,467761.
3502.00,0.569939,485999.
3503.00,0.605817,517530.
3504.00,0.584299,499934.
3505.00,0.509903,437083.
3506.00,0.475303,408293.
3507.00,0.494585,425723.
3508.00,0.522530,450570.
3509.00,0.491886,424803.
3510.00,0.418226,361874.
3511.00,0.405092,351294.
3512.00,0.406732,353292.
3513.00,0.348117,302859.
3514.00,0.293655,256027.
3515.00,0.314972,275295.
3516.00,0.408348,357616.
3517.00,0.501336,439761.
3518.00,0.535189,470192.
3519.00,0.501998,441759.
3520.00,0.434448,382990.
3521.00,0.373779,330159.
3522.00,0.341879,302563.
3523.00,0.286148,253616.
3524.00,0.211206,187561.
3525.00,0.201740,179630.
3526.00,0.250969,223959.
3527.00,0.350407,313309.
3528.00,0.454809,407273.
3529.00,0.493760,442840.
3530.00,0.493300,443242.
3531.00,0.496149,446633.
3532.00,0.482359,434994.
3533.00,0.472255,426739.
3534.00,0.495620,448724.
3535.00,0.513065,465353.
3536.00,0.523945,476113.
3537.00,0.527999,480664.
3538.00,0.530508,483893.
3539.00,0.558249,510164.
3540.00,0.554650,507705.
3541.00,0.500386,458845.
3542.00,0.458035,420865.
3543.00,0.463266,426569.
3544.00,0.487086,449315.
3545.00,0.471872,436024.
3546.00,0.444161,411215.
3547.00,0.428389,397373.
3548.00,0.426712,396631.
3549.00,0.465435,433502.
3550.00,0.502308,468654.
3551.00,0.491333,459181.
3552.00,0.434180,406448.
3553.00,0.353346,331375.
3554.00,0.301724,283580.
3555.00,0.301443,283927.
3556.00,0.310678,293143.
3557.00,0.292171,276144.
3558.00,0.253340,239868.
3559.00,0.222629,211230.
3560.00,0.220699,209840.
3561.00,0.233613,222566.
3562.00,0.267418,255294.
3563.00,0.300861,287684.
3564.00,0.270270,258762.
3565.00,0.188236,180508.
3566.00,0.150836,145047.
3567.00,0.180138,173621.
3568.00,0.197160,190275.
3569.00,0.162743,157288.
3570.00,0.139285,134959.
3571.00,0.170892,165981.
3572.00,0.216807,210930.
3573.00,0.244266,238036.
3574.00,0.252432,246434.
3575.00,0.258623,252964.
3576.00,0.264945,259619.
3577.00,0.248122,243516.
3578.00,0.198721,195350.
3579.00,0.156696,154354.
3580.00,0.129456,127754.
3581.00,0.106192,105025.
3582.00,0.122486,121469.
3583.00,0.157427,156354.
3584.00,0.148657,147815.
3585.00,0.112642,112208.
3586.00,0.103211,103080.
3587.00,0.123239,123355.
3588.00,0.150778,151178.
3589.00,0.168139,168900.
3590.00,0.218607,220122.
3591.00,0.307385,310014.
3592.00,0.338976,342321.
3593.00,0.312712,316365.
3594.00,0.312845,317196.
3595.00,0.348902,354472.
3596.00,0.408427,415756.
3597.00,0.471613,480935.
3598.00,0.523869,535209.
3599.00,0.564278,577520.
3600.00,0.565750,580015.
3601.00,0.514042,527873.
3602.00,0.426564,438834.
3603.00,0.376141,387798.
3604.00,0.359558,371410.
3605.00,0.335383,347164.
3606.00,0.338691,351550.
3607.00,0.344641,358680.
3608.00,0.287497,299989.
3609.00,0.216716,227072.
3610.00,0.225420,237465.
3611.00,0.296100,313098.
3612.00,0.342138,362800.
3613.00,0.337560,359201.
3614.00,0.358835,383484.
3615.00,0.411112,440956.
3616.00,0.434064,467043.
3617.00,0.376278,405922.
3618.00,0.244486,264469.
3619.00,0.173081,188342.
3620.00,0.233941,255988.
3621.00,0.338792,371880.
3622.00,0.425332,468374.
3623.00,0.458686,506614.
3624.00,0.439296,487040.
3625.00,0.486658,542037.
3626.00,0.578729,646788.
3627.00,0.589588,660941.
3628.00,0.542666,610554.
3629.00,0.483981,546396.
3630.00,0.363936,412016.
3631.00,0.239114,271831.
3632.00,0.232182,265558.
3633.00,0.291839,334968.
3634.00,0.304327,350336.
3635.00,0.294756,340705.
3636.00,0.324085,376251.
3637.00,0.391146,455959.
3638.00,0.486483,569240.
3639.00,0.565951,664482.
3640.00,0.580882,684608.
3641.00,0.545666,646376.
3642.00,0.489959,583993.
3643.00,0.440267,527761.
3644.00,0.395588,476263.
3645.00,0.361861,437507.
3646.00,0.360683,437794.
3647.00,0.317220,386176.
3648.00,0.248428,303785.
3649.00,0.250551,307993.
3650.00,0.288655,356246.
3651.00,0.339263,420396.
3652.00,0.411997,512470.
3653.00,0.464042,579152.
3654.00,0.484853,607425.
3655.00,0.514287,646846.
3656.00,0.546245,689683.
3657.00,0.577622,732120.
3658.00,0.604397,768970.
3659.00,0.611343,780678.
3660.00,0.594198,761684.
3661.00,0.573418,737874.
3662.00,0.529022,683221.
3663.00,0.470557,610093.
3664.00,0.461214,600363.
3665.00,0.519355,677629.
3666.00,0.545727,712210.
3667.00,0.512638,668417.
3668.00,0.475797,619679.
3669.00,0.432185,562298.
3670.00,0.435513,566075.
3671.00,0.493927,641605.
3672.00,0.527335,684808.
3673.00,0.522635,678675.
3674.00,0.530120,688555.
3675.00,0.542302,704701.
3676.00,0.504512,656032.
3677.00,0.440168,572992.
3678.00,0.429671,560144.
3679.00,0.427078,557515.
3680.00,0.393099,514058.
3681.00,0.393878,516166.
3682.00,0.413687,543239.
3683.00,0.438120,576580.
3684.00,0.439356,579323.
3685.00,0.378087,499518.
3686.00,0.305436,404514.
3687.00,0.272045,361343.
3688.00,0.306843,408799.
3689.00,0.378865,505949.
3690.00,0.452676,605966.
3691.00,0.534319,716871.
3692.00,0.559097,751540.
3693.00,0.498165,671013.
3694.00,0.451328,609505.
3695.00,0.463964,628073.
3696.00,0.466551,632819.
3697.00,0.446141,606423.
3698.00,0.462549,630161.
3699.00,0.506499,691354.
3700.00,0.511509,699354.
3701.00,0.486356,666172.
3702.00,0.473839,650168.
3703.00,0.429870,590674.
3704.00,0.342896,471857.
3705.00,0.283510,390821.
3706.00,0.276901,382355.
3707.00,0.283385,391812.
3708.00,0.267893,370843.
3709.00,0.262133,363381.
3710.00,0.310251,430668.
3711.00,0.384070,533672.
3712.00,0.452879,629897.
3713.00,0.533373,742529.
3714.00,0.586085,816524.
3715.00,0.559205,779610.
3716.00,0.502622,701254.
3717.00,0.462723,646029.
3718.00,0.397685,555524.
3719.00,0.292047,408151.
3720.00,0.206341,288537.
3721.00,0.192936,269955.
3722.00,0.237093,331888.
3723.00,0.323362,452783.
3724.00,0.387139,542194.
3725.00,0.415333,581789.
3726.00,0.407354,570686.
3727.00,0.327533,458900.
3728.00,0.299195,419226.
3729.00,0.360146,504637.
3730.00,0.372822,522381.
3731.00,0.334180,468195.
3732.00,0.289561,405638.
3733.00,0.213620,299218.
3734.00,0.135508,189767.
3735.00,0.104247,145934.
3736.00,0.120945,169242.
3737.00,0.162151,226812.
3738.00,0.237755,332429.
3739.00,0.327315,457480.
3740.00,0.403913,564328.
3741.00,0.426145,595252.
3742.00,0.366565,512090.
3743.00,0.282637,395226.
3744.00,0.246531,345375.
3745.00,0.229654,322249.
3746.00,0.208981,293790.
3747.00,0.206569,290882.
3748.00,0.168072,236940.
3749.00,0.122018,172373.
3750.00,0.156881,222255.
3751.00,0.267468,379489.
3752.00,0.371975,528458.
3753.00,0.429935,612912.
3754.00,0.467680,676876.
3755.00,0.481725,728420.
3756.00,0.433835,701496.
3757.00,0.299577,515604.
3758.00,0.166913,302525.
3759.00,0.145768,273326.
3760.00,0.201332,379998.
3761.00,0.250918,474311.
3762.00,0.275324,521139.
3763.00,0.260061,492898.
3764.00,0.257212,488411.
3765.00,0.295225,561388.
3766.00,0.273314,520230.
3767.00,0.219979,419391.
3768.00,0.248541,474804.
3769.00,0.316279,604929.
3770.00,0.345214,661086.
3771.00,0.390757,749417.
3772.00,0.457318,878153.
3773.00,0.478049,918988.
3774.00,0.458650,882783.
3775.00,0.440234,848443.
3776.00,0.437765,844787.
3777.00,0.446204,862132.
3778.00,0.451553,873538.
3779.00,0.491553,952196.
3780.00,0.559766,1.08553e+06
3781.00,0.556757,1.08072e+06
3782.00,0.506501,984312.
3783.00,0.512896,998054.
3784.00,0.560804,1.09245e+06
3785.00,0.531421,1.03607e+06
3786.00,0.418996,817669.
3787.00,0.328628,642056.
3788.00,0.277730,543239.
3789.00,0.257847,504940.
3790.00,0.271915,533123.
3791.00,0.316898,621973.
3792.00,0.346106,679875.
3793.00,0.326359,641628.
3794.00,0.282840,556593.
3795.00,0.255797,503934.
3796.00,0.263413,519469.
3797.00,0.251225,495808.
3798.00,0.206729,408363.
3799.00,0.204850,405177.
3800.00,0.270244,535073.
3801.00,0.345396,684423.
3802.00,0.420659,834291.
3803.00,0.484450,961548.
3804.00,0.489600,972496.
3805.00,0.440577,875787.
3806.00,0.362087,720346.
3807.00,0.319341,635976.
3808.00,0.361211,720097.
3809.00,0.429269,856425.
3810.00,0.449958,898319.
3811.00,0.419681,838505.
3812.00,0.376103,752028.
3813.00,0.321003,642334.
3814.00,0.258718,518086.
3815.00,0.194700,390177.
3816.00,0.160712,322397.
3817.00,0.175864,353104.
3818.00,0.176483,354546.
3819.00,0.136020,273406.
3820.00,0.0896766,180398.
3821.00,0.0862861,173796.
3822.00,0.122894,247727.
3823.00,0.146673,295799.
3824.00,0.126586,255414.
3825.00,0.0900247,181767.
3826.00,0.0732221,147985.
3827.00,0.0834430,168797.
3828.00,0.105347,213255.
3829.00,0.124513,252209.
3830.00,0.133809,271213.
3831.00,0.132963,269662.
3832.00,0.115473,234325.
3833.00,0.0914393,185681.
3834.00,0.0841949,171125.
3835.00,0.106047,215723.
3836.00,0.139577,284098.
3837.00,0.153453,312497.
3838.00,0.137602,280370.
3839.00,0.112346,229053.
3840.00,0.0932460,190252.
3841.00,0.104008,212416.
3842.00,0.152487,311628.
3843.00,0.189236,386909.
3844.00,0.190446,389585.
3845.00,0.169612,347164.
3846.00,0.148938,305055.
3847.00,0.146789,300864.
3848.00,0.142951,293154.
3849.00,0.119961,246148.
3850.00,0.112839,231725.
3851.00,0.139389,286446.
3852.00,0.160022,329007.
3853.00,0.157233,323455.
3854.00,0.161279,332009.
3855.00,0.174923,360304.
3856.00,0.168506,347270.
3857.00,0.152623,314718.
3858.00,0.124328,256497.
3859.00,0.0898308,185443.
3860.00,0.0870873,179952.
3861.00,0.135293,279785.
3862.00,0.211803,438205.
3863.00,0.241226,499259.
3864.00,0.207526,429716.
3865.00,0.166263,344485.
3866.00,0.142716,295891.
3867.00,0.123378,255936.
3868.00,0.0961101,199479.
3869.00,0.0744995,154723.
3870.00,0.0622909,129452.
3871.00,0.0631515,131340.
3872.00,0.0832698,173310.
3873.00,0.131028,272896.
3874.00,0.200687,418183.
3875.00,0.239143,498527.
3876.00,0.224934,469135.
3877.00,0.178934,373386.
3878.00,0.135653,283272.
3879.00,0.136636,285554.
3880.00,0.136063,284478.
3881.00,0.0995703,208277.
3882.00,0.0930345,194824.
3883.00,0.174521,365754.
3884.00,0.269851,565702.
3885.00,0.256391,537650.
3886.00,0.191267,401331.
3887.00,0.187179,393084.
3888.00,0.215741,453317.
3889.00,0.227518,478336.
3890.00,0.253548,533412.
3891.00,0.304325,640624.
3892.00,0.349145,735350.
3893.00,0.354636,747299.
3894.00,0.333336,702804.
3895.00,0.307965,649779.
3896.00,0.324588,685724.
3897.00,0.356532,754743.
3898.00,0.341905,725979.
3899.00,0.320281,682014.
3900.00,0.336426,717516.
3901.00,0.372251,794520.
3902.00,0.341729,729762.
3903.00,0.270924,578975.
3904.00,0.241688,516920.
3905.00,0.221062,473122.
3906.00,0.209205,448125.
3907.00,0.245639,526610.
3908.00,0.298671,640722.
3909.00,0.331026,710572.
3910.00,0.334749,719029.
3911.00,0.336084,722431.
3912.00,0.358985,772210.
3913.00,0.363242,781849.
3914.00,0.338210,728457.
3915.00,0.312252,673007.
3916.00,0.278689,601078.
3917.00,0.258737,558464.
3918.00,0.248882,537553.
3919.00,0.225767,487938.
3920.00,0.191958,415140.
3921.00,0.169838,367592.
3922.00,0.174694,378393.
3923.00,0.187800,407060.
3924.00,0.196558,426311.
3925.00,0.182101,395184.
3926.00,0.156469,339785.
3927.00,0.133341,289750.
3928.00,0.107416,233562.
3929.00,0.0854823,185997.
3930.00,0.0676601,147314.
3931.00,0.0516984,112633.
3932.00,0.0361120,78720.2
3933.00,0.0225496,49189.7
3934.00,0.0201149,43930.9
3935.00,0.0316836,69256.3
3936.00,0.0509798,111499.
3937.00,0.0720392,157650.
3938.00,0.0941551,206177.
3939.00,0.117701,257896.
3940.00,0.133114,291833.
3941.00,0.137274,301143.
3942.00,0.141842,311373.
3943.00,0.146783,322430.
3944.00,0.156818,344726.
3945.00,0.194748,428425.
3946.00,0.239873,527980.
3947.00,0.241090,530928.
3948.00,0.224040,493723.
3949.00,0.239748,528747.
3950.00,0.279871,617633.
3951.00,0.295398,652239.
3952.00,0.266049,587782.
3953.00,0.260686,576399.
3954.00,0.303227,670903.
3955.00,0.310481,687290.
3956.00,0.269316,596517.
3957.00,0.247397,548384.
3958.00,0.269226,597203.
3959.00,0.295462,655775.
3960.00,0.277179,615501.
3961.00,0.217650,483576.
3962.00,0.166890,371054.
3963.00,0.141727,315325.
3964.00,0.122817,273418.
3965.00,0.0988420,220167.
3966.00,0.0702937,156661.
3967.00,0.0442600,98696.1
3968.00,0.0276337,61667.4
3969.00,0.0283507,63339.2
3970.00,0.0470930,105288.
3971.00,0.0732364,163822.
3972.00,0.0986292,220743.
3973.00,0.122788,274977.
3974.00,0.149108,334125.
3975.00,0.177761,398568.
3976.00,0.203428,456392.
3977.00,0.235906,529600.
3978.00,0.276997,622219.
3979.00,0.316568,711540.
3980.00,0.355515,799547.
3981.00,0.358549,806791.
3982.00,0.333491,750873.
3983.00,0.329102,741502.
3984.00,0.343113,773621.
3985.00,0.369298,833281.
3986.00,0.392982,887381.
3987.00,0.421316,952137.
3988.00,0.458043,1.03590e+06
3989.00,0.444128,1.00509e+06
