wave,norm,flux
3086.00,0.552099,433663.
3087.00,0.440312,346337.
3088.00,0.360437,284053.
3089.00,0.346415,273489.
3090.00,0.333300,263538.
3091.00,0.308810,244555.
3092.00,0.278933,221245.
3093.00,0.267759,212782.
3094.00,0.311095,247681.
3095.00,0.361155,287927.
3096.00,0.349846,279277.
3097.00,0.322119,257586.
3098.00,0.310328,248530.
3099.00,0.247145,198148.
3100.00,0.165506,132914.
3101.00,0.156983,126402.
3102.00,0.241855,195143.
3103.00,0.380720,307585.
3104.00,0.470320,380392.
3105.00,0.464673,376326.
3106.00,0.446450,362192.
3107.00,0.478367,388771.
3108.00,0.536359,436571.
3109.00,0.545941,444951.
3110.00,0.485504,396272.
3111.00,0.460560,376631.
3112.00,0.512154,419529.
3113.00,0.534203,438164.
3114.00,0.493799,405622.
3115.00,0.466402,383754.
3116.00,0.440745,363179.
3117.00,0.399332,329570.
3118.00,0.373028,308367.
3119.00,0.352349,291719.
3120.00,0.327444,271529.
3121.00,0.319851,265683.
3122.00,0.340916,283676.
3123.00,0.401877,334956.
3124.00,0.451070,376439.
3125.00,0.424295,354564.
3126.00,0.402996,337365.
3127.00,0.427190,358186.
3128.00,0.420969,353446.
3129.00,0.389931,327900.
3130.00,0.379064,319286.
3131.00,0.382919,323040.
3132.00,0.382688,323320.
3133.00,0.362361,306594.
3134.00,0.347878,294838.
3135.00,0.374070,317569.
3136.00,0.404857,344211.
3137.00,0.435112,370524.
3138.00,0.475964,405916.
3139.00,0.494162,422044.
3140.00,0.511175,437267.
3141.00,0.528753,452938.
3142.00,0.463876,397804.
3143.00,0.315989,271288.
3144.00,0.213518,183650.
3145.00,0.239133,206087.
3146.00,0.317787,274148.
3147.00,0.364439,314702.
3148.00,0.430325,372041.
3149.00,0.514399,445160.
3150.00,0.540646,468314.
3151.00,0.531359,460742.
3152.00,0.503970,437455.
3153.00,0.483725,420351.
3154.00,0.462902,402668.
3155.00,0.418787,364656.
3156.00,0.347154,302563.
3157.00,0.256635,223893.
3158.00,0.203536,177804.
3159.00,0.210792,184390.
3160.00,0.235993,206637.
3161.00,0.240242,210572.
3162.00,0.268692,235811.
3163.00,0.333732,293195.
3164.00,0.368843,324322.
3165.00,0.367776,323715.
3166.00,0.376842,332066.
3167.00,0.389518,343576.
3168.00,0.367240,324241.
3169.00,0.371860,328752.
3170.00,0.463541,410282.
3171.00,0.552598,489538.
3172.00,0.568665,504225.
3173.00,0.539807,479117.
3174.00,0.513155,455962.
3175.00,0.529894,471385.
3176.00,0.578020,514715.
3177.00,0.558459,497707.
3178.00,0.451529,402759.
3179.00,0.338994,302699.
3180.00,0.283244,253231.
3181.00,0.268727,240517.
3182.00,0.261875,234640.
3183.00,0.277813,249207.
3184.00,0.314188,282135.
3185.00,0.357111,321006.
3186.00,0.395326,355700.
3187.00,0.418940,377328.
3188.00,0.455177,410404.
3189.00,0.487265,439740.
3190.00,0.441544,398786.
3191.00,0.328603,297041.
3192.00,0.248459,224874.
3193.00,0.254961,231082.
3194.00,0.313572,284500.
3195.00,0.360101,327007.
3196.00,0.382557,347744.
3197.00,0.431844,392991.
3198.00,0.511782,466177.
3199.00,0.519577,473646.
3200.00,0.459529,419320.
3201.00,0.441591,403417.
3202.00,0.453973,415155.
3203.00,0.477680,437298.
3204.00,0.517999,474675.
3205.00,0.526578,482973.
3206.00,0.508657,466996.
3207.00,0.489571,449915.
3208.00,0.460152,423289.
3209.00,0.422764,389275.
3210.00,0.379537,349817.
3211.00,0.345879,319127.
3212.00,0.324103,299331.
3213.00,0.299198,276608.
3214.00,0.310379,287300.
3215.00,0.383866,355694.
3216.00,0.430971,399656.
3217.00,0.426973,396330.
3218.00,0.447332,415672.
3219.00,0.477228,443874.
3220.00,0.492014,458058.
3221.00,0.472149,439942.
3222.00,0.416204,388190.
3223.00,0.402498,375839.
3224.00,0.421718,394155.
3225.00,0.394684,369195.
3226.00,0.349511,327265.
3227.00,0.314175,294456.
3228.00,0.267194,250657.
3229.00,0.244397,229544.
3230.00,0.285300,268283.
3231.00,0.361011,339788.
3232.00,0.401201,377906.
3233.00,0.364186,343297.
3234.00,0.290404,274007.
3235.00,0.261375,246909.
3236.00,0.279150,263991.
3237.00,0.333671,315881.
3238.00,0.381933,361856.
3239.00,0.378705,359123.
3240.00,0.396863,376738.
3241.00,0.413467,392835.
3242.00,0.395845,376443.
3243.00,0.398497,379372.
3244.00,0.458710,437173.
3245.00,0.555597,529985.
3246.00,0.582577,556130.
3247.00,0.505100,482558.
3248.00,0.429796,411048.
3249.00,0.429739,411456.
3250.00,0.471193,451577.
3251.00,0.489537,469556.
3252.00,0.471326,452490.
3253.00,0.447474,430003.
3254.00,0.454828,437533.
3255.00,0.516443,497304.
3256.00,0.580046,559037.
3257.00,0.608542,587019.
3258.00,0.617775,596480.
3259.00,0.624793,603813.
3260.00,0.622497,602146.
3261.00,0.622169,602407.
3262.00,0.643359,623513.
3263.00,0.630370,611417.
3264.00,0.548968,532926.
3265.00,0.504301,490112.
3266.00,0.551159,536216.
3267.00,0.604654,588763.
3268.00,0.609218,593718.
3269.00,0.587929,573491.
3270.00,0.559443,546200.
3271.00,0.522387,510496.
3272.00,0.518033,506771.
3273.00,0.544156,532812.
3274.00,0.541936,531104.
3275.00,0.529398,519287.
3276.00,0.494148,485132.
3277.00,0.464291,456276.
3278.00,0.472615,464906.
3279.00,0.480372,472963.
3280.00,0.491478,484354.
3281.00,0.502875,496025.
3282.00,0.493544,487253.
3283.00,0.496316,490475.
3284.00,0.525781,520068.
3285.00,0.522468,517209.
3286.00,0.482178,477747.
3287.00,0.459915,456149.
3288.00,0.487819,484318.
3289.00,0.554888,551420.
3290.00,0.606983,603683.
3291.00,0.617091,614271.
3292.00,0.633495,631191.
3293.00,0.658032,656225.
3294.00,0.654371,653117.
3295.00,0.603486,602844.
3296.00,0.574473,574445.
3297.00,0.612322,612887.
3298.00,0.650361,651520.
3299.00,0.675455,677279.
3300.00,0.713644,716198.
3301.00,0.686436,689402.
3302.00,0.580229,583230.
3303.00,0.526385,529668.
3304.00,0.536115,539948.
3305.00,0.503009,506993.
3306.00,0.446820,450786.
3307.00,0.462428,467035.
3308.00,0.526406,532123.
3309.00,0.571499,578180.
3310.00,0.575111,582312.
3311.00,0.551517,558901.
3312.00,0.509813,517071.
3313.00,0.456605,463516.
3314.00,0.421939,428727.
3315.00,0.418575,425721.
3316.00,0.444844,452858.
3317.00,0.482781,491912.
3318.00,0.518802,529066.
3319.00,0.536594,547666.
3320.00,0.532276,543720.
3321.00,0.504633,515903.
3322.00,0.441028,451242.
3323.00,0.393125,402636.
3324.00,0.428815,439657.
3325.00,0.510724,524080.
3326.00,0.544145,558772.
3327.00,0.507475,521537.
3328.00,0.472828,486370.
3329.00,0.455381,468853.
3330.00,0.480480,495177.
3331.00,0.531339,548044.
3332.00,0.540815,558260.
3333.00,0.527357,544830.
3334.00,0.494929,511733.
3335.00,0.425372,440163.
3336.00,0.375185,388622.
3337.00,0.405507,420471.
3338.00,0.472251,490078.
3339.00,0.490657,509548.
3340.00,0.467798,486219.
3341.00,0.458742,477233.
3342.00,0.463534,482651.
3343.00,0.493014,513803.
3344.00,0.520241,542624.
3345.00,0.537029,560608.
3346.00,0.541163,565378.
3347.00,0.503536,526468.
3348.00,0.422074,441630.
3349.00,0.350052,366632.
3350.00,0.387226,406042.
3351.00,0.501154,525934.
3352.00,0.574766,603609.
3353.00,0.572432,601603.
3354.00,0.544061,572288.
3355.00,0.553660,582912.
3356.00,0.563821,594082.
3357.00,0.530249,559124.
3358.00,0.429364,453046.
3359.00,0.293421,309834.
3360.00,0.205670,217392.
3361.00,0.196587,208051.
3362.00,0.278682,295250.
3363.00,0.399196,423216.
3364.00,0.473333,502158.
3365.00,0.501258,532188.
3366.00,0.489611,520216.
3367.00,0.442077,470072.
3368.00,0.378364,402648.
3369.00,0.324006,345105.
3370.00,0.302238,322216.
3371.00,0.292764,312369.
3372.00,0.281575,300698.
3373.00,0.314318,336004.
3374.00,0.397958,425782.
3375.00,0.492839,527706.
3376.00,0.559335,599342.
3377.00,0.568834,609972.
3378.00,0.528166,566779.
3379.00,0.436606,468857.
3380.00,0.346560,372503.
3381.00,0.358017,385251.
3382.00,0.422780,455286.
3383.00,0.432923,466540.
3384.00,0.437494,471888.
3385.00,0.479222,517339.
3386.00,0.511905,553031.
3387.00,0.480809,519794.
3388.00,0.429049,464256.
3389.00,0.460864,499172.
3390.00,0.505391,547787.
3391.00,0.469153,508849.
3392.00,0.394925,428681.
3393.00,0.353203,383763.
3394.00,0.373500,406221.
3395.00,0.436343,474994.
3396.00,0.506706,552030.
3397.00,0.551142,600898.
3398.00,0.570378,622364.
3399.00,0.599300,654481.
3400.00,0.650167,710586.
3401.00,0.628865,687754.
3402.00,0.541029,592159.
3403.00,0.494046,541220.
3404.00,0.480196,526486.
3405.00,0.480874,527667.
3406.00,0.483356,530806.
3407.00,0.477596,524909.
3408.00,0.486649,535296.
3409.00,0.486571,535634.
3410.00,0.514501,566892.
3411.00,0.575540,634631.
3412.00,0.556963,614521.
3413.00,0.444864,491170.
3414.00,0.356274,393725.
3415.00,0.363169,401763.
3416.00,0.429611,475651.
3417.00,0.481473,533468.
3418.00,0.531237,589083.
3419.00,0.584967,649160.
3420.00,0.607511,674678.
3421.00,0.604964,672367.
3422.00,0.580474,645628.
3423.00,0.525413,584836.
3424.00,0.496374,553008.
3425.00,0.523612,583846.
3426.00,0.535242,597241.
3427.00,0.535015,597496.
3428.00,0.599330,669912.
3429.00,0.691549,773574.
3430.00,0.724743,811250.
3431.00,0.667472,747663.
3432.00,0.571063,640158.
3433.00,0.502904,564253.
3434.00,0.532692,598250.
3435.00,0.611737,687524.
3436.00,0.623535,701255.
3437.00,0.588444,662300.
3438.00,0.560192,631003.
3439.00,0.506257,570635.
3440.00,0.387884,437494.
3441.00,0.299361,337973.
3442.00,0.301942,341217.
3443.00,0.324879,367419.
3444.00,0.353544,400169.
3445.00,0.396681,449339.
3446.00,0.434837,492956.
3447.00,0.522614,592980.
3448.00,0.628860,714023.
3449.00,0.667274,758162.
3450.00,0.675629,768236.
3451.00,0.642276,730835.
3452.00,0.535517,610116.
3453.00,0.478477,546993.
3454.00,0.550904,632555.
3455.00,0.635961,732242.
3456.00,0.632282,729125.
3457.00,0.556197,641990.
3458.00,0.475440,549239.
3459.00,0.462853,535168.
3460.00,0.480754,556267.
3461.00,0.478954,554592.
3462.00,0.503375,583350.
3463.00,0.563267,653247.
3464.00,0.594577,690005.
3465.00,0.546449,634561.
3466.00,0.495443,575814.
3467.00,0.529283,615672.
3468.00,0.582812,678411.
3469.00,0.598370,697020.
3470.00,0.620141,722933.
3471.00,0.633562,739088.
3472.00,0.599852,700238.
3473.00,0.536073,626226.
3474.00,0.460882,538776.
3475.00,0.389549,455728.
3476.00,0.354102,414622.
3477.00,0.390500,457645.
3478.00,0.460227,539740.
3479.00,0.504707,592314.
3480.00,0.549741,645653.
3481.00,0.601848,707357.
3482.00,0.611946,719689.
3483.00,0.564771,664677.
3484.00,0.543370,640017.
3485.00,0.578622,682095.
3486.00,0.660402,779091.
3487.00,0.713737,842542.
3488.00,0.673084,795062.
3489.00,0.589535,696857.
3490.00,0.505549,598034.
3491.00,0.480346,568705.
3492.00,0.479056,567564.
3493.00,0.447506,530581.
3494.00,0.458972,544617.
3495.00,0.460666,546979.
3496.00,0.427523,508001.
3497.00,0.441612,525202.
3498.00,0.531074,632107.
3499.00,0.625670,745172.
3500.00,0.645207,768934.
3501.00,0.641236,764779.
3502.00,0.664050,792598.
3503.00,0.694474,829498.
3504.00,0.668766,799298.
3505.00,0.592294,708405.
3506.00,0.557011,666752.
3507.00,0.580228,695092.
3508.00,0.613501,735463.
3509.00,0.590720,708596.
3510.00,0.522702,627466.
3511.00,0.510236,613014.
3512.00,0.512231,615818.
3513.00,0.459434,552708.
3514.00,0.415735,500545.
3515.00,0.445696,537090.
3516.00,0.537209,647852.
3517.00,0.616312,743732.
3518.00,0.638856,771433.
3519.00,0.607130,733618.
3520.00,0.547951,662578.
3521.00,0.496361,600655.
3522.00,0.469892,569040.
3523.00,0.409353,496024.
3524.00,0.327920,397658.
3525.00,0.320702,389263.
3526.00,0.360230,437585.
3527.00,0.443817,539553.
3528.00,0.544550,662437.
3529.00,0.584092,710985.
3530.00,0.581387,708197.
3531.00,0.578201,704828.
3532.00,0.565430,689751.
3533.00,0.563940,688463.
3534.00,0.591711,722895.
3535.00,0.605623,740401.
3536.00,0.611789,748483.
3537.00,0.613882,751575.
3538.00,0.618447,757741.
3539.00,0.655178,803341.
3540.00,0.658039,807366.
3541.00,0.606337,744456.
3542.00,0.572628,703635.
3543.00,0.588819,724114.
3544.00,0.613240,754681.
3545.00,0.595305,733121.
3546.00,0.567638,699586.
3547.00,0.547014,674677.
3548.00,0.539613,666088.
3549.00,0.577775,713770.
3550.00,0.617363,763211.
3551.00,0.609072,753471.
3552.00,0.552439,683881.
3553.00,0.479245,593716.
3554.00,0.440741,546479.
3555.00,0.460257,571151.
3556.00,0.486984,604737.
3557.00,0.472427,587058.
3558.00,0.433322,538854.
3559.00,0.400305,498191.
3560.00,0.392198,488485.
3561.00,0.400171,498816.
3562.00,0.443440,553199.
3563.00,0.487334,608356.
3564.00,0.441420,551336.
3565.00,0.322950,403630.
3566.00,0.269695,337429.
3567.00,0.318457,398792.
3568.00,0.346804,434524.
3569.00,0.293940,368511.
3570.00,0.261285,327896.
3571.00,0.312050,391947.
3572.00,0.367526,461927.
3573.00,0.389145,489429.
3574.00,0.394181,496129.
3575.00,0.404667,509720.
3576.00,0.421179,530909.
3577.00,0.414831,523251.
3578.00,0.365248,461020.
3579.00,0.317765,401397.
3580.00,0.272628,344610.
3581.00,0.220428,278858.
3582.00,0.244422,309542.
3583.00,0.308360,390751.
3584.00,0.288854,366200.
3585.00,0.217211,275572.
3586.00,0.198159,251656.
3587.00,0.229377,291547.
3588.00,0.270372,343889.
3589.00,0.290586,369859.
3590.00,0.339280,432225.
3591.00,0.441216,562485.
3592.00,0.493100,628993.
3593.00,0.483466,617143.
3594.00,0.492448,629109.
3595.00,0.521814,667128.
3596.00,0.567778,726450.
3597.00,0.624507,799611.
3598.00,0.666262,853681.
3599.00,0.687224,881163.
3600.00,0.677761,869634.
3601.00,0.624616,801979.
3602.00,0.536874,689820.
3603.00,0.489499,629475.
3604.00,0.482747,621263.
3605.00,0.469806,605088.
3606.00,0.478577,616983.
3607.00,0.488314,630157.
3608.00,0.430433,556005.
3609.00,0.348931,451339.
3610.00,0.350186,453715.
3611.00,0.420667,545752.
3612.00,0.467260,606824.
3613.00,0.454000,590302.
3614.00,0.467961,609339.
3615.00,0.527972,688364.
3616.00,0.564487,736783.
3617.00,0.510385,666793.
3618.00,0.364074,476118.
3619.00,0.280627,367666.
3620.00,0.354725,465556.
3621.00,0.471734,619791.
3622.00,0.553476,727998.
3623.00,0.578131,761240.
3624.00,0.553763,730085.
3625.00,0.598959,790854.
3626.00,0.690753,913120.
3627.00,0.697717,923295.
3628.00,0.649964,861168.
3629.00,0.599061,794661.
3630.00,0.482522,640709.
3631.00,0.354582,471482.
3632.00,0.354620,472383.
3633.00,0.419438,559364.
3634.00,0.418541,558732.
3635.00,0.394353,527152.
3636.00,0.417339,558674.
3637.00,0.480013,643430.
3638.00,0.570318,765440.
3639.00,0.651198,875010.
3640.00,0.677859,911967.
3641.00,0.647051,871863.
3642.00,0.584523,789076.
3643.00,0.530944,718011.
3644.00,0.488052,660930.
3645.00,0.463383,628392.
3646.00,0.478355,649536.
3647.00,0.443947,603488.
3648.00,0.375041,510656.
3649.00,0.375100,511617.
3650.00,0.404439,552354.
3651.00,0.445595,609363.
3652.00,0.516316,706969.
3653.00,0.572198,784362.
3654.00,0.595766,817659.
3655.00,0.623998,857477.
3656.00,0.648674,892471.
3657.00,0.666629,918304.
3658.00,0.683810,943140.
3659.00,0.692637,956461.
3660.00,0.681196,941804.
3661.00,0.664489,919835.
3662.00,0.630365,873634.
3663.00,0.584167,810597.
3664.00,0.568443,789729.
3665.00,0.611926,850842.
3666.00,0.641170,891720.
3667.00,0.620712,863206.
3668.00,0.588371,818117.
3669.00,0.539690,750340.
3670.00,0.536010,745162.
3671.00,0.591836,822766.
3672.00,0.627217,872026.
3673.00,0.621179,863816.
3674.00,0.624518,868792.
3675.00,0.639608,890250.
3676.00,0.611531,851747.
3677.00,0.552949,770951.
3678.00,0.545080,761049.
3679.00,0.550348,769488.
3680.00,0.520675,729324.
3681.00,0.516014,724411.
3682.00,0.524150,737587.
3683.00,0.543727,767224.
3684.00,0.554097,783884.
3685.00,0.507429,719845.
3686.00,0.445178,633623.
3687.00,0.410558,586621.
3688.00,0.440616,632264.
3689.00,0.508812,732857.
3690.00,0.573724,829533.
3691.00,0.637696,925547.
3692.00,0.651528,948940.
3693.00,0.597943,874240.
3694.00,0.563909,828319.
3695.00,0.584695,862602.
3696.00,0.582262,862252.
3697.00,0.545700,811538.
3698.00,0.555591,830212.
3699.00,0.612531,919151.
3700.00,0.638171,961198.
3701.00,0.621312,939532.
3702.00,0.595981,904798.
3703.00,0.532111,810708.
3704.00,0.439749,672622.
3705.00,0.386749,594197.
3706.00,0.386784,596853.
3707.00,0.406336,629348.
3708.00,0.404878,629306.
3709.00,0.401631,626689.
3710.00,0.436379,683613.
3711.00,0.485281,762805.
3712.00,0.532043,839300.
3713.00,0.610992,967199.
3714.00,0.673166,1.06874e+06
3715.00,0.657433,1.04676e+06
3716.00,0.618453,987914.
3717.00,0.597790,957858.
3718.00,0.540347,868088.
3719.00,0.422193,679967.
3720.00,0.314065,507420.
3721.00,0.281453,456355.
3722.00,0.316952,515672.
3723.00,0.414024,675451.
3724.00,0.496628,811988.
3725.00,0.541130,886842.
3726.00,0.539555,886072.
3727.00,0.455732,750007.
3728.00,0.426931,704766.
3729.00,0.490006,810777.
3730.00,0.498823,826832.
3731.00,0.462612,768438.
3732.00,0.424183,705971.
3733.00,0.339084,565265.
3734.00,0.240376,401486.
3735.00,0.199675,334378.
3736.00,0.222910,374109.
3737.00,0.268777,451951.
3738.00,0.352727,594198.
3739.00,0.449650,758620.
3740.00,0.526859,890192.
3741.00,0.550089,930716.
3742.00,0.494114,837236.
3743.00,0.408648,693752.
3744.00,0.369854,629364.
3745.00,0.348373,593956.
3746.00,0.323676,553055.
3747.00,0.323601,553987.
3748.00,0.269962,462790.
3749.00,0.202231,347465.
3750.00,0.239795,413238.
3751.00,0.369240,637424.
3752.00,0.485811,839838.
3753.00,0.547318,948155.
3754.00,0.593283,1.03323e+06
3755.00,0.626901,1.10587e+06
3756.00,0.596266,1.07207e+06
3757.00,0.453753,830554.
3758.00,0.295319,548275.
3759.00,0.270477,506543.
3760.00,0.343526,645012.
3761.00,0.406632,764557.
3762.00,0.445848,839443.
3763.00,0.441022,831430.
3764.00,0.439156,829272.
3765.00,0.483568,914391.
3766.00,0.454216,859773.
3767.00,0.379195,718800.
3768.00,0.392909,746073.
3769.00,0.443475,843067.
3770.00,0.441031,839401.
3771.00,0.466824,889792.
3772.00,0.543386,1.03699e+06
3773.00,0.585011,1.11759e+06
3774.00,0.577735,1.10492e+06
3775.00,0.564131,1.08018e+06
3776.00,0.564543,1.08223e+06
3777.00,0.573143,1.09993e+06
3778.00,0.573490,1.10180e+06
3779.00,0.604585,1.16292e+06
3780.00,0.675695,1.30104e+06
3781.00,0.688460,1.32680e+06
3782.00,0.649829,1.25362e+06
3783.00,0.653524,1.26214e+06
3784.00,0.692114,1.33795e+06
3785.00,0.658614,1.27419e+06
3786.00,0.548521,1.06214e+06
3787.00,0.474957,920647.
3788.00,0.439640,852998.
3789.00,0.415719,807336.
3790.00,0.416773,810171.
3791.00,0.454330,883990.
3792.00,0.479711,934086.
3793.00,0.456412,889395.
3794.00,0.418352,815913.
3795.00,0.400263,781322.
3796.00,0.399378,780210.
3797.00,0.365795,715093.
3798.00,0.318919,623980.
3799.00,0.338360,662672.
3800.00,0.424320,831674.
3801.00,0.497439,975623.
3802.00,0.551981,1.08339e+06
3803.00,0.613195,1.20438e+06
3804.00,0.635237,1.24847e+06
3805.00,0.599804,1.17957e+06
3806.00,0.523270,1.02973e+06
3807.00,0.471216,928018.
3808.00,0.501794,989014.
3809.00,0.563857,1.11205e+06
3810.00,0.587668,1.15968e+06
3811.00,0.563189,1.11205e+06
3812.00,0.519446,1.02630e+06
3813.00,0.457577,904602.
3814.00,0.391791,775021.
3815.00,0.330819,654812.
3816.00,0.309717,613510.
3817.00,0.357363,708352.
3818.00,0.377655,748909.
3819.00,0.311499,617978.
3820.00,0.221860,440411.
3821.00,0.217369,431874.
3822.00,0.286535,569625.
3823.00,0.322377,641128.
3824.00,0.280251,557581.
3825.00,0.213651,425299.
3826.00,0.181671,361885.
3827.00,0.199175,397008.
3828.00,0.235055,468766.
3829.00,0.260702,520157.
3830.00,0.269262,537492.
3831.00,0.258928,517097.
3832.00,0.221379,442304.
3833.00,0.185114,370045.
3834.00,0.179024,358088.
3835.00,0.211799,423885.
3836.00,0.257857,516291.
3837.00,0.271305,543422.
3838.00,0.244248,489433.
3839.00,0.218027,437105.
3840.00,0.202391,405956.
3841.00,0.223688,448946.
3842.00,0.302750,607908.
3843.00,0.361482,726094.
3844.00,0.367952,739378.
3845.00,0.346381,696321.
3846.00,0.321694,646988.
3847.00,0.318444,640748.
3848.00,0.311825,627676.
3849.00,0.276167,556119.
3850.00,0.261562,526981.
3851.00,0.304351,613482.
3852.00,0.346381,698448.
3853.00,0.347503,700974.
3854.00,0.341911,689988.
3855.00,0.340274,686953.
3856.00,0.322241,650802.
3857.00,0.304886,615996.
3858.00,0.260115,525709.
3859.00,0.197462,399245.
3860.00,0.185792,375859.
3861.00,0.246884,499695.
3862.00,0.344729,697971.
3863.00,0.394599,799168.
3864.00,0.374328,758365.
3865.00,0.332384,673638.
3866.00,0.291090,590168.
3867.00,0.245690,498297.
3868.00,0.200705,407216.
3869.00,0.170908,346894.
3870.00,0.144523,293446.
3871.00,0.131463,267050.
3872.00,0.157911,320932.
3873.00,0.228682,464956.
3874.00,0.320084,651013.
3875.00,0.370777,754350.
3876.00,0.357574,727731.
3877.00,0.300566,611921.
3878.00,0.241092,491053.
3879.00,0.237805,484597.
3880.00,0.238559,486286.
3881.00,0.190701,388854.
3882.00,0.168189,343148.
3883.00,0.255105,520763.
3884.00,0.375063,765827.
3885.00,0.378219,772454.
3886.00,0.319492,652771.
3887.00,0.323766,661813.
3888.00,0.345105,705665.
3889.00,0.331690,678482.
3890.00,0.355383,727266.
3891.00,0.422669,865288.
3892.00,0.472208,967009.
3893.00,0.471489,965854.
3894.00,0.445767,913480.
3895.00,0.416947,854768.
3896.00,0.442212,907077.
3897.00,0.489671,1.00512e+06
3898.00,0.479719,985590.
3899.00,0.462782,951639.
3900.00,0.483861,995561.
3901.00,0.511403,1.05262e+06
3902.00,0.473023,973931.
3903.00,0.415056,854922.
3904.00,0.405157,834867.
3905.00,0.380883,785108.
3906.00,0.350983,723773.
3907.00,0.381608,787262.
3908.00,0.437635,903167.
3909.00,0.469583,969417.
3910.00,0.467569,965594.
3911.00,0.480122,991910.
3912.00,0.524007,1.08296e+06
3913.00,0.526138,1.08770e+06
3914.00,0.482457,997738.
3915.00,0.449583,930092.
3916.00,0.424746,879027.
3917.00,0.420504,870569.
3918.00,0.413838,857046.
3919.00,0.380995,789285.
3920.00,0.330410,684713.
3921.00,0.294073,609650.
3922.00,0.302303,626953.
3923.00,0.325092,674446.
3924.00,0.337679,700776.
3925.00,0.312205,648100.
3926.00,0.267282,555026.
3927.00,0.224166,465642.
3928.00,0.177581,368992.
3929.00,0.141430,293977.
3930.00,0.114592,238269.
3931.00,0.0901780,187565.
3932.00,0.0653339,135929.
3933.00,0.0431177,89737.2
3934.00,0.0390682,81353.3
3935.00,0.0577394,120283.
3936.00,0.0871605,181625.
3937.00,0.118392,246776.
3938.00,0.152493,317957.
3939.00,0.191908,400260.
3940.00,0.222362,463907.
3941.00,0.235933,492366.
3942.00,0.246169,513889.
3943.00,0.251977,526175.
3944.00,0.265738,555106.
3945.00,0.326927,683167.
3946.00,0.399995,836075.
3947.00,0.404379,845444.
3948.00,0.378535,791667.
3949.00,0.397165,830925.
3950.00,0.445899,933162.
3951.00,0.458418,959605.
3952.00,0.412447,863617.
3953.00,0.403717,845654.
3954.00,0.467038,978598.
3955.00,0.484960,1.01639e+06
3956.00,0.433184,908124.
3957.00,0.405118,849581.
3958.00,0.436947,916632.
3959.00,0.471426,989223.
3960.00,0.439466,922375.
3961.00,0.346655,727763.
3962.00,0.269186,565306.
3963.00,0.232929,489320.
3964.00,0.204029,428728.
3965.00,0.164934,346664.
3966.00,0.119463,251156.
3967.00,0.0786110,165313.
3968.00,0.0519803,109347.
3969.00,0.0529525,111446.
3970.00,0.0821267,172903.
3971.00,0.121807,256505.
3972.00,0.161812,340837.
3973.00,0.202490,426635.
3974.00,0.247036,520635.
3975.00,0.297466,627085.
3976.00,0.343120,723521.
3977.00,0.391878,826567.
3978.00,0.447039,943167.
3979.00,0.493712,1.04192e+06
3980.00,0.533968,1.12717e+06
3981.00,0.529987,1.11903e+06
3982.00,0.490294,1.03550e+06
3983.00,0.480117,1.01431e+06
3984.00,0.504421,1.06598e+06
