      3000.00      0.662359       580470. 
      3001.00      0.491294       430842. 
      3002.00      0.417396       366439. 
      3003.00      0.432756       380401. 
      3004.00      0.528985       465502. 
      3005.00      0.604415       532322. 
      3006.00      0.576224       507930. 
      3007.00      0.511797       451608. 
      3008.00      0.483722       427326. 
      3009.00      0.523671       463171. 
      3010.00      0.618212       547347. 
      3011.00      0.662301       586875. 
      3012.00      0.623463       552986. 
      3013.00      0.594645       528002. 
      3014.00      0.593030       527112. 
      3015.00      0.585944       521331. 
      3016.00      0.560869       499503. 
      3017.00      0.509034       453774. 
      3018.00      0.449929       401487. 
      3019.00      0.380145       339524. 
      3020.00      0.296324       264932. 
      3021.00      0.310897       278417. 
      3022.00      0.484392       434259. 
      3023.00      0.635101       569747. 
      3024.00      0.627541       563382. 
      3025.00      0.539670       484964. 
      3026.00      0.521594       469310. 
      3027.00      0.616169       555004. 
      3028.00      0.687451       619724. 
      3029.00      0.663253       598422. 
      3030.00      0.596264       538504. 
      3031.00      0.560887       507112. 
      3032.00      0.599708       542810. 
      3033.00      0.656603       594857. 
      3034.00      0.677986       614814. 
      3035.00      0.696820       632499. 
      3036.00      0.653872       593990. 
      3037.00      0.532168       483879. 
      3038.00      0.500186       455389. 
      3039.00      0.575158       524176. 
      3040.00      0.601426       548555. 
      3041.00      0.557288       508757. 
      3042.00      0.527157       481765. 
      3043.00      0.556189       508839. 
      3044.00      0.608149       556910. 
      3045.00      0.646845       592888. 
      3046.00      0.629672       577621. 
      3047.00      0.545981       501307. 
      3048.00      0.525220       482822. 
      3049.00      0.590782       543635. 
      3050.00      0.633193       583176. 
      3051.00      0.666796       614736. 
      3052.00      0.700541       646417. 
      3053.00      0.657241       606970. 
      3054.00      0.608025       562104. 
      3055.00      0.621359       575008. 
      3056.00      0.598324       554127. 
      3057.00      0.489897       454084. 
      3058.00      0.406994       377664. 
      3059.00      0.420735       390877. 
      3060.00      0.507788       472233. 
      3061.00      0.602287       560589. 
      3062.00      0.629247       586143. 
      3063.00      0.568417       529909. 
      3064.00      0.490046       457301. 
      3065.00      0.462866       432376. 
      3066.00      0.428435       400557. 
      3067.00      0.397823       372333. 
      3068.00      0.447420       419222. 
      3069.00      0.534678       501418. 
      3070.00      0.576029       540634. 
      3071.00      0.564403       530173. 
      3072.00      0.525973       494533. 
      3073.00      0.527735       496713. 
      3074.00      0.553442       521360. 
      3075.00      0.530374       500068. 
      3076.00      0.540495       510148. 
      3077.00      0.575055       543229. 
      3078.00      0.548486       518562. 
      3079.00      0.533334       504755. 
      3080.00      0.561683       532082. 
      3081.00      0.573283       543538. 
      3082.00      0.564759       535942. 
      3083.00      0.570487       541907. 
      3084.00      0.623407       592764. 
      3085.00      0.684378       651278. 
      3086.00      0.651520       620461. 
      3087.00      0.539733       514438. 
      3088.00      0.471265       449653. 
      3089.00      0.464030       443172. 
      3090.00      0.450307       430439. 
      3091.00      0.433947       415180. 
      3092.00      0.412477       394981. 
      3093.00      0.394086       377742. 
      3094.00      0.432383       414876. 
      3095.00      0.479613       460559. 
      3096.00      0.463744       445669. 
      3097.00      0.446142       429180. 
      3098.00      0.458474       441424. 
      3099.00      0.412165       397123. 
      3100.00      0.342257       330082. 
      3101.00      0.341904       330117. 
      3102.00      0.418055       404054. 
      3103.00      0.533430       515997. 
      3104.00      0.604504       585172. 
      3105.00      0.592345       573855. 
      3106.00      0.578065       560560. 
      3107.00      0.621080       602850. 
      3108.00      0.679931       660528. 
      3109.00      0.679928       661027. 
      3110.00      0.619433       602723. 
      3111.00      0.598148       582596. 
      3112.00      0.637276       621271. 
      3113.00      0.653799       637884. 
      3114.00      0.630643       615824. 
      3115.00      0.631404       617132. 
      3116.00      0.619002       605483. 
      3117.00      0.553611       541967. 
      3118.00      0.509756       499509. 
      3119.00      0.500324       490701. 
      3120.00      0.485711       476771. 
      3121.00      0.465282       457113. 
      3122.00      0.461687       454013. 
      3123.00      0.515677       507588. 
      3124.00      0.568614       560114. 
      3125.00      0.549349       541551. 
      3126.00      0.528876       521855. 
      3127.00      0.542602       535863. 
      3128.00      0.532082       525889. 
      3129.00      0.505057       499611. 
      3130.00      0.496516       491604. 
      3131.00      0.514677       510046. 
      3132.00      0.539900       535479. 
      3133.00      0.533555       529604. 
      3134.00      0.517277       513899. 
      3135.00      0.533217       530210. 
      3136.00      0.552028       549367. 
      3137.00      0.575188       572921. 
      3138.00      0.618076       616155. 
      3139.00      0.637377       635901. 
      3140.00      0.644045       643101. 
      3141.00      0.649315       648879. 
      3142.00      0.583469       583465. 
      3143.00      0.426280       426556. 
      3144.00      0.308480       308992. 
      3145.00      0.342139       343082. 
      3146.00      0.433746       435213. 
      3147.00      0.479414       481337. 
      3148.00      0.545391       547993. 
      3149.00      0.635339       638773. 
      3150.00      0.665441       669443. 
      3151.00      0.650818       655155. 
      3152.00      0.617108       621645. 
      3153.00      0.605664       610553. 
      3154.00      0.596209       601413. 
      3155.00      0.558079       563310. 
      3156.00      0.488955       493838. 
      3157.00      0.392778       396955. 
      3158.00      0.333351       337165. 
      3159.00      0.344641       348863. 
      3160.00      0.375023       379853. 
      3161.00      0.370073       375076. 
      3162.00      0.388550       394113. 
      3163.00      0.457504       464371. 
      3164.00      0.499726       507519. 
      3165.00      0.499812       507934. 
      3166.00      0.507170       515769. 
      3167.00      0.518227       527348. 
      3168.00      0.487830       496720. 
      3169.00      0.485800       495052. 
      3170.00      0.587648       599282. 
      3171.00      0.692003       706106. 
      3172.00      0.717456       732501. 
      3173.00      0.686105       700929. 
      3174.00      0.646776       661200. 
      3175.00      0.657906       673072. 
      3176.00      0.707873       724651. 
      3177.00      0.687064       703731. 
      3178.00      0.582334       596808. 
      3179.00      0.471551       483593. 
      3180.00      0.416930       427900. 
      3181.00      0.411991       423122. 
      3182.00      0.416986       428534. 
      3183.00      0.430131       442338. 
      3184.00      0.454763       467980. 
      3185.00      0.490227       504806. 
      3186.00      0.530520       546646. 
      3187.00      0.563631       581130. 
      3188.00      0.595464       614348. 
      3189.00      0.620912       640988. 
      3190.00      0.576529       595482. 
      3191.00      0.465915       481512. 
      3192.00      0.390791       404178. 
      3193.00      0.413083       427577. 
      3194.00      0.486858       504254. 
      3195.00      0.528574       547773. 
      3196.00      0.546969       567198. 
      3197.00      0.590843       613109. 
      3198.00      0.658491       683724. 
      3199.00      0.664026       689838. 
      3200.00      0.612860       637083. 
      3201.00      0.599271       623381. 
      3202.00      0.601318       625899. 
      3203.00      0.614391       639934. 
      3204.00      0.664002       692050. 
      3205.00      0.694956       724730. 
      3206.00      0.689724       719710. 
      3207.00      0.677064       706934. 
      3208.00      0.644223       673043. 
      3209.00      0.592052       618915. 
      3210.00      0.549417       574715. 
      3211.00      0.528220       552892. 
      3212.00      0.504608       528490. 
      3213.00      0.464012       486272. 
      3214.00      0.467853       490659. 
      3215.00      0.541472       568230. 
