wave,norm,flux
3263.00,0.945107,872995.
3264.00,0.920413,850540.
3265.00,0.909214,840563.
3266.00,0.932356,862330.
3267.00,0.953675,882414.
3268.00,0.962229,890700.
3269.00,0.963162,891930.
3270.00,0.936779,867846.
3271.00,0.891025,825802.
3272.00,0.878666,814708.
3273.00,0.906231,840625.
3274.00,0.931362,864285.
3275.00,0.935195,868187.
3276.00,0.912569,847520.
3277.00,0.887340,824432.
3278.00,0.886652,824138.
3279.00,0.894631,831892.
3280.00,0.887699,825770.
3281.00,0.861930,802120.
3282.00,0.850631,791936.
3283.00,0.867342,807825.
3284.00,0.887749,827160.
3285.00,0.899227,838184.
3286.00,0.896442,835913.
3287.00,0.880108,821006.
3288.00,0.877846,819230.
3289.00,0.899040,839343.
3290.00,0.914889,854466.
3291.00,0.912434,852501.
3292.00,0.909629,850217.
3293.00,0.920354,860582.
3294.00,0.923505,863855.
3295.00,0.911730,853170.
3296.00,0.906843,848925.
3297.00,0.904131,846714.
3298.00,0.910968,853446.
3299.00,0.908474,851429.
3300.00,0.909531,852748.
3301.00,0.912297,855657.
3302.00,0.884595,829985.
3303.00,0.878857,824928.
3304.00,0.888023,833839.
3305.00,0.872284,819362.
3306.00,0.860722,808809.
3307.00,0.838452,788165.
3308.00,0.811875,763476.
3309.00,0.826477,777508.
3310.00,0.838487,789088.
3311.00,0.841908,792606.
3312.00,0.863770,813486.
3313.00,0.853670,804251.
3314.00,0.823917,776509.
3315.00,0.825000,777822.
3316.00,0.825029,778125.
3317.00,0.818601,772347.
3318.00,0.837320,790304.
3319.00,0.853622,805970.
3320.00,0.837911,791414.
3321.00,0.831850,785979.
3322.00,0.817976,773135.
3323.00,0.790408,747354.
3324.00,0.816985,772778.
3325.00,0.852666,806799.
3326.00,0.838560,793717.
3327.00,0.817212,773795.
3328.00,0.831312,787430.
3329.00,0.834761,790960.
3330.00,0.820960,778161.
3331.00,0.840675,797137.
3332.00,0.854059,810095.
3333.00,0.832102,789539.
3334.00,0.825834,783873.
3335.00,0.828447,786616.
3336.00,0.795256,755350.
3337.00,0.770214,731832.
3338.00,0.789336,750265.
3339.00,0.801236,761827.
3340.00,0.795399,756536.
3341.00,0.801921,763002.
3342.00,0.805965,767107.
3343.00,0.808671,769945.
3344.00,0.821976,782879.
3345.00,0.828895,789728.
3346.00,0.818700,780274.
3347.00,0.805000,767472.
3348.00,0.777942,741915.
3349.00,0.749626,715161.
3350.00,0.783881,748112.
3351.00,0.842218,804047.
3352.00,0.870260,831081.
3353.00,0.872124,833129.
3354.00,0.867564,829049.
3355.00,0.876604,837964.
3356.00,0.851179,813904.
3357.00,0.740075,707862.
3358.00,0.555982,531927.
3359.00,0.375092,358978.
3360.00,0.295531,282963.
3361.00,0.356139,341151.
3362.00,0.513919,492448.
3363.00,0.654575,627390.
3364.00,0.717646,688036.
3365.00,0.739451,709165.
3366.00,0.752818,722213.
3367.00,0.740506,710612.
3368.00,0.676250,649143.
3369.00,0.589013,565580.
3370.00,0.527333,506526.
3371.00,0.502860,483187.
3372.00,0.533469,512781.
3373.00,0.607475,584105.
3374.00,0.670478,644877.
3375.00,0.711423,684469.
3376.00,0.748704,720564.
3377.00,0.780631,751522.
3378.00,0.792897,763561.
3379.00,0.772954,744580.
3380.00,0.745715,718573.
3381.00,0.755237,727989.
3382.00,0.784685,756607.
3383.00,0.780728,753012.
3384.00,0.754893,728323.
3385.00,0.739789,713975.
3386.00,0.727968,702783.
3387.00,0.721269,696534.
3388.00,0.723162,698583.
3389.00,0.747022,721864.
3390.00,0.772302,746513.
3391.00,0.759592,734440.
3392.00,0.737691,713490.
3393.00,0.751057,726656.
3394.00,0.775647,750677.
3395.00,0.782014,757075.
3396.00,0.805791,780349.
3397.00,0.847317,820816.
3398.00,0.858780,832160.
3399.00,0.849754,823668.
3400.00,0.864613,838331.
3401.00,0.867032,840916.
3402.00,0.828394,803679.
3403.00,0.814749,790702.
3404.00,0.843531,818885.
3405.00,0.844712,820263.
3406.00,0.818432,794985.
3407.00,0.822629,799315.
3408.00,0.838273,814753.
3409.00,0.810789,788269.
3410.00,0.803928,781856.
3411.00,0.855711,832470.
3412.00,0.857854,834776.
3413.00,0.798366,777118.
3414.00,0.796741,775800.
3415.00,0.852301,830148.
3416.00,0.861775,839606.
3417.00,0.838931,817601.
3418.00,0.868389,846579.
3419.00,0.898534,876210.
3420.00,0.869878,848507.
3421.00,0.852415,831736.
3422.00,0.865930,845173.
3423.00,0.848184,828089.
3424.00,0.829847,810441.
3425.00,0.854711,834981.
3426.00,0.867520,847733.
3427.00,0.857019,837722.
3428.00,0.873668,854258.
3429.00,0.899580,879852.
3430.00,0.902907,883362.
3431.00,0.896941,877788.
3432.00,0.881491,862918.
3433.00,0.857221,839412.
3434.00,0.872671,854811.
3435.00,0.910215,891843.
3436.00,0.906883,888828.
3437.00,0.888045,870627.
3438.00,0.894724,877441.
3439.00,0.890992,874028.
3440.00,0.853797,837784.
3441.00,0.838162,822704.
3442.00,0.856520,840974.
3443.00,0.853652,838397.
3444.00,0.848095,833194.
3445.00,0.870382,855347.
3446.00,0.885422,870380.
3447.00,0.900435,885404.
3448.00,0.928450,913220.
3449.00,0.931699,916676.
3450.00,0.917422,902897.
3451.00,0.910704,896553.
3452.00,0.897213,883533.
3453.00,0.884514,871297.
3454.00,0.900692,887515.
3455.00,0.930932,917589.
3456.00,0.944074,930814.
3457.00,0.935898,923022.
3458.00,0.916662,904318.
3459.00,0.906026,894096.
3460.00,0.900508,888911.
3461.00,0.888877,877692.
3462.00,0.894423,883439.
3463.00,0.919294,908279.
3464.00,0.938744,927764.
3465.00,0.933610,922959.
3466.00,0.920045,909823.
3467.00,0.923710,913728.
3468.00,0.937880,928024.
3469.00,0.952803,943070.
3470.00,0.959542,950020.
3471.00,0.951495,942328.
3472.00,0.934507,925781.
3473.00,0.921699,913367.
3474.00,0.906148,898222.
3475.00,0.885259,877779.
3476.00,0.868222,861147.
3477.00,0.879325,872436.
3478.00,0.925329,918360.
3479.00,0.961580,954615.
3480.00,0.970852,964103.
3481.00,0.967987,961545.
3482.00,0.953053,946991.
3483.00,0.932711,927060.
3484.00,0.934775,929402.
3485.00,0.950277,945101.
3486.00,0.961615,956667.
3487.00,0.966762,962075.
3488.00,0.952897,948559.
3489.00,0.923838,919910.
3490.00,0.897842,894298.
3491.00,0.900416,897148.
3492.00,0.923292,920222.
3493.00,0.935844,933014.
3494.00,0.944910,942338.
3495.00,0.935112,932843.
3496.00,0.911251,909321.
3497.00,0.903870,902239.
3498.00,0.923032,921658.
3499.00,0.948450,947324.
3500.00,0.946884,946042.
3501.00,0.936782,936240.
3502.00,0.940175,939928.
3503.00,0.951549,951594.
3504.00,0.954162,954500.
3505.00,0.945373,946000.
3506.00,0.945548,946473.
3507.00,0.956485,957720.
3508.00,0.964512,966055.
3509.00,0.951367,953180.
3510.00,0.922544,924591.
3511.00,0.919823,922166.
3512.00,0.932713,935378.
3513.00,0.920243,923153.
3514.00,0.905993,909153.
3515.00,0.922146,925664.
3516.00,0.952112,956046.
3517.00,0.966108,970399.
3518.00,0.962370,966945.
3519.00,0.947442,952243.
3520.00,0.928734,933740.
3521.00,0.923923,929206.
3522.00,0.935352,941004.
3523.00,0.935569,941513.
3524.00,0.912398,918486.
3525.00,0.887431,893641.
3526.00,0.869242,875612.
3527.00,0.887515,894322.
3528.00,0.928945,936366.
3529.00,0.948805,956683.
3530.00,0.954335,962570.
3531.00,0.960828,969433.
3532.00,0.959360,968262.
3533.00,0.953502,962666.
3534.00,0.956651,966162.
3535.00,0.954694,964497.
3536.00,0.950121,960196.
3537.00,0.958156,968637.
3538.00,0.970736,981677.
3539.00,0.975647,986965.
3540.00,0.962417,973902.
3541.00,0.942483,954074.
3542.00,0.940727,952671.
3543.00,0.953966,966466.
3544.00,0.959984,972954.
3545.00,0.954834,968130.
3546.00,0.951533,965179.
3547.00,0.945018,958962.
3548.00,0.934795,948979.
3549.00,0.940584,955258.
3550.00,0.952068,967315.
3551.00,0.951952,967590.
3552.00,0.942093,957961.
3553.00,0.923661,939600.
3554.00,0.900925,916851.
3555.00,0.885356,901380.
3556.00,0.870160,886273.
3557.00,0.851169,867288.
3558.00,0.840522,856802.
3559.00,0.842960,859650.
3560.00,0.849675,866855.
3561.00,0.845094,862535.
3562.00,0.844364,862154.
3563.00,0.854312,872675.
3564.00,0.848691,867281.
3565.00,0.820867,839190.
3566.00,0.806029,824379.
3567.00,0.822676,841765.
3568.00,0.838614,858420.
3569.00,0.824504,844318.
3570.00,0.807351,827110.
3571.00,0.819338,839751.
3572.00,0.832655,853753.
3573.00,0.848685,870558.
3574.00,0.866519,889220.
3575.00,0.868568,891688.
3576.00,0.861399,884700.
3577.00,0.856075,879602.
3578.00,0.844348,867912.
3579.00,0.825260,848648.
3580.00,0.797178,820109.
3581.00,0.772165,794723.
3582.00,0.787703,811075.
3583.00,0.805851,830096.
3584.00,0.781369,805201.
3585.00,0.751110,774360.
3586.00,0.752843,776488.
3587.00,0.762550,786830.
3588.00,0.761034,785590.
3589.00,0.737572,761687.
3590.00,0.743938,768627.
3591.00,0.830984,858948.
3592.00,0.906942,937825.
3593.00,0.919620,951318.
3594.00,0.914035,945943.
3595.00,0.915266,947626.
3596.00,0.925197,958322.
3597.00,0.940320,974404.
3598.00,0.955333,990388.
3599.00,0.969811,1.00583e+06
3600.00,0.971439,1.00794e+06
3601.00,0.958177,994597.
3602.00,0.940631,976804.
3603.00,0.934821,971196.
3604.00,0.933414,970147.
3605.00,0.919619,956221.
3606.00,0.918864,955860.
3607.00,0.934917,972977.
3608.00,0.930178,968448.
3609.00,0.906756,944472.
3610.00,0.900244,938109.
3611.00,0.916157,955112.
3612.00,0.927040,966867.
3613.00,0.922243,962278.
3614.00,0.931536,972409.
3615.00,0.956980,999404.
3616.00,0.970295,1.01374e+06
3617.00,0.956136,999364.
3618.00,0.917842,959755.
3619.00,0.897055,938452.
3620.00,0.920741,963666.
3621.00,0.942971,987350.
3622.00,0.947850,992889.
3623.00,0.951292,996931.
3624.00,0.948851,994806.
3625.00,0.949350,995772.
3626.00,0.947550,994309.
3627.00,0.914441,959972.
3628.00,0.881773,926100.
3629.00,0.882233,926999.
3630.00,0.875162,919960.
3631.00,0.849979,893888.
3632.00,0.864985,910097.
3633.00,0.901877,949323.
3634.00,0.897943,945576.
3635.00,0.874593,921398.
3636.00,0.878770,926225.
3637.00,0.895091,943838.
3638.00,0.881301,929688.
3639.00,0.856817,904274.
3640.00,0.876638,925626.
3641.00,0.895739,946196.
3642.00,0.870193,919609.
3643.00,0.854445,903388.
3644.00,0.862120,911910.
3645.00,0.863420,913699.
3646.00,0.866640,917573.
3647.00,0.862194,913440.
3648.00,0.869275,921574.
3649.00,0.893775,948080.
3650.00,0.895995,950860.
3651.00,0.859353,912374.
3652.00,0.843665,896151.
3653.00,0.881532,936807.
3654.00,0.916167,974042.
3655.00,0.943608,1.00367e+06
3656.00,0.956669,1.01800e+06
3657.00,0.934274,994601.
3658.00,0.907912,966987.
3659.00,0.900549,959582.
3660.00,0.884194,942576.
3661.00,0.876960,935307.
3662.00,0.903319,963874.
3663.00,0.927765,990394.
3664.00,0.912557,974588.
3665.00,0.900082,961727.
3666.00,0.931492,995761.
3667.00,0.955634,1.02202e+06
3668.00,0.936365,1.00185e+06
3669.00,0.898223,961496.
3670.00,0.891152,954396.
3671.00,0.908839,973795.
3672.00,0.901370,966227.
3673.00,0.876039,939530.
3674.00,0.895309,960690.
3675.00,0.941094,1.01031e+06
3676.00,0.952599,1.02313e+06
3677.00,0.923456,992317.
3678.00,0.901643,969398.
3679.00,0.912631,981752.
3680.00,0.922399,992808.
3681.00,0.903971,973526.
3682.00,0.848752,914643.
3683.00,0.832775,898128.
3684.00,0.874337,943702.
3685.00,0.898661,970768.
3686.00,0.900124,973270.
3687.00,0.885301,958265.
3688.00,0.887154,961479.
3689.00,0.922654,1.00130e+06
3690.00,0.947654,1.02988e+06
3691.00,0.945288,1.02889e+06
3692.00,0.911468,993711.
3693.00,0.858042,937222.
3694.00,0.854666,935582.
3695.00,0.905557,993416.
3696.00,0.929965,1.02234e+06
3697.00,0.913619,1.00666e+06
3698.00,0.899971,994131.
3699.00,0.917838,1.01654e+06
3700.00,0.946017,1.05047e+06
3701.00,0.951323,1.05914e+06
3702.00,0.933223,1.04178e+06
3703.00,0.885142,990810.
3704.00,0.827929,929465.
3705.00,0.786780,885915.
3706.00,0.777528,878281.
3707.00,0.818807,927797.
3708.00,0.862111,979700.
3709.00,0.868673,989976.
3710.00,0.838076,957902.
3711.00,0.805408,923433.
3712.00,0.814614,937039.
3713.00,0.874870,1.00950e+06
3714.00,0.932443,1.07902e+06
3715.00,0.950542,1.10311e+06
3716.00,0.947749,1.10310e+06
3717.00,0.942423,1.10012e+06
3718.00,0.922838,1.08029e+06
3719.00,0.869691,1.02089e+06
3720.00,0.797603,938911.
3721.00,0.731969,864116.
3722.00,0.701753,830981.
3723.00,0.745034,884905.
3724.00,0.826491,984336.
3725.00,0.900792,1.07558e+06
3726.00,0.929892,1.11305e+06
3727.00,0.917976,1.10159e+06
3728.00,0.918762,1.10547e+06
3729.00,0.938263,1.13178e+06
3730.00,0.942976,1.14022e+06
3731.00,0.928502,1.12539e+06
3732.00,0.884150,1.07408e+06
3733.00,0.797261,970687.
3734.00,0.711073,867880.
3735.00,0.709098,867752.
3736.00,0.757722,929307.
3737.00,0.775559,953202.
3738.00,0.802905,989053.
3739.00,0.859761,1.06138e+06
3740.00,0.907047,1.12200e+06
3741.00,0.920001,1.14028e+06
3742.00,0.916255,1.13792e+06
3743.00,0.910255,1.13271e+06
3744.00,0.903445,1.12641e+06
3745.00,0.880527,1.09990e+06
3746.00,0.862589,1.07959e+06
3747.00,0.864356,1.08379e+06
3748.00,0.826506,1.03806e+06
3749.00,0.743521,935450.
3750.00,0.702181,885214.
3751.00,0.767981,970043.
3752.00,0.856914,1.08409e+06
3753.00,0.889885,1.12754e+06
3754.00,0.892770,1.13305e+06
3755.00,0.907164,1.15324e+06
3756.00,0.926753,1.18004e+06
3757.00,0.917334,1.16984e+06
3758.00,0.888523,1.13487e+06
3759.00,0.881578,1.12777e+06
3760.00,0.895914,1.14782e+06
3761.00,0.909072,1.16636e+06
3762.00,0.924218,1.18749e+06
3763.00,0.927087,1.19281e+06
3764.00,0.918956,1.18400e+06
3765.00,0.924910,1.19331e+06
3766.00,0.924638,1.19453e+06
3767.00,0.910030,1.17720e+06
3768.00,0.892158,1.15556e+06
3769.00,0.839327,1.08842e+06
3770.00,0.749062,972582.
3771.00,0.726500,944662.
3772.00,0.799348,1.04074e+06
3773.00,0.868951,1.13264e+06
3774.00,0.897288,1.17091e+06
3775.00,0.908073,1.18637e+06
3776.00,0.924648,1.20944e+06
3777.00,0.947853,1.24119e+06
3778.00,0.962055,1.26118e+06
3779.00,0.967278,1.26943e+06
3780.00,0.972273,1.27738e+06
3781.00,0.974814,1.28209e+06
3782.00,0.970167,1.27733e+06
3783.00,0.959982,1.26525e+06
3784.00,0.957379,1.26314e+06
3785.00,0.954888,1.26112e+06
3786.00,0.935760,1.23709e+06
3787.00,0.914391,1.21006e+06
3788.00,0.902879,1.19602e+06
3789.00,0.901361,1.19519e+06
3790.00,0.905557,1.20191e+06
3791.00,0.912685,1.21253e+06
3792.00,0.913372,1.21457e+06
3793.00,0.899833,1.19766e+06
3794.00,0.876112,1.16715e+06
3795.00,0.849231,1.13237e+06
3796.00,0.806698,1.07657e+06
3797.00,0.724679,967937.
3798.00,0.672438,899062.
3799.00,0.725721,971270.
3800.00,0.819849,1.09816e+06
3801.00,0.879852,1.17948e+06
3802.00,0.903790,1.21256e+06
3803.00,0.913384,1.22645e+06
3804.00,0.915394,1.23016e+06
3805.00,0.907722,1.22084e+06
3806.00,0.892122,1.20083e+06
3807.00,0.881496,1.18751e+06
3808.00,0.893668,1.20489e+06
3809.00,0.910394,1.22840e+06
3810.00,0.909478,1.22811e+06
3811.00,0.894491,1.20880e+06
3812.00,0.872747,1.18033e+06
3813.00,0.853803,1.15560e+06
3814.00,0.844933,1.14447e+06
3815.00,0.833103,1.12929e+06
3816.00,0.827312,1.12231e+06
3817.00,0.846945,1.14981e+06
3818.00,0.857085,1.16440e+06
3819.00,0.836351,1.13703e+06
3820.00,0.805518,1.09591e+06
3821.00,0.795608,1.08324e+06
3822.00,0.804885,1.09666e+06
3823.00,0.799372,1.08989e+06
3824.00,0.772435,1.05389e+06
3825.00,0.744031,1.01586e+06
3826.00,0.728380,995197.
3827.00,0.724053,989971.
3828.00,0.719106,983879.
3829.00,0.712580,975614.
3830.00,0.705179,966128.
3831.00,0.685654,939989.
3832.00,0.652052,894517.
3833.00,0.626323,859798.
3834.00,0.592472,813848.
3835.00,0.558059,767109.
3836.00,0.581855,800409.
3837.00,0.635325,874513.
3838.00,0.659616,908504.
3839.00,0.677745,934077.
3840.00,0.692541,955064.
3841.00,0.700192,966235.
3842.00,0.720949,995518.
3843.00,0.738528,1.02042e+06
3844.00,0.737774,1.02000e+06
3845.00,0.722930,1.00009e+06
3846.00,0.703864,974318.
3847.00,0.696721,965038.
3848.00,0.691447,958309.
3849.00,0.669298,928166.
3850.00,0.659861,915667.
3851.00,0.691396,960036.
3852.00,0.723584,1.00530e+06
3853.00,0.719034,999557.
3854.00,0.715570,995363.
3855.00,0.737447,1.02641e+06
3856.00,0.739391,1.02969e+06
3857.00,0.713017,993532.
3858.00,0.679266,947053.
3859.00,0.648580,904808.
3860.00,0.632740,883240.
3861.00,0.641825,896478.
3862.00,0.705301,985751.
3863.00,0.775749,1.08478e+06
3864.00,0.773519,1.08222e+06
3865.00,0.720692,1.00886e+06
3866.00,0.662424,927822.
3867.00,0.602597,844492.
3868.00,0.536467,752230.
3869.00,0.463661,650490.
3870.00,0.381591,535640.
3871.00,0.332595,467183.
3872.00,0.383969,539750.
3873.00,0.504530,709639.
3874.00,0.608586,856471.
3875.00,0.668870,941860.
3876.00,0.670446,944618.
3877.00,0.612734,863825.
3878.00,0.550311,776334.
3879.00,0.507992,717097.
3880.00,0.456176,644336.
3881.00,0.390131,551393.
3882.00,0.363929,514767.
3883.00,0.463907,656736.
3884.00,0.664942,941873.
3885.00,0.806002,1.14223e+06
3886.00,0.826091,1.17133e+06
3887.00,0.785277,1.11411e+06
3888.00,0.695175,986826.
3889.00,0.597716,849046.
3890.00,0.617220,877421.
3891.00,0.716882,1.01972e+06
3892.00,0.777239,1.10617e+06
3893.00,0.792289,1.12826e+06
3894.00,0.786812,1.12110e+06
3895.00,0.749831,1.06905e+06
3896.00,0.763723,1.08957e+06
3897.00,0.796604,1.13712e+06
3898.00,0.801562,1.14489e+06
3899.00,0.833991,1.19193e+06
3900.00,0.843014,1.20548e+06
3901.00,0.778059,1.11319e+06
3902.00,0.723155,1.03532e+06
3903.00,0.782458,1.12097e+06
3904.00,0.857956,1.22976e+06
3905.00,0.837113,1.20051e+06
3906.00,0.809376,1.16145e+06
3907.00,0.837603,1.20268e+06
3908.00,0.860978,1.23692e+06
3909.00,0.849008,1.22038e+06
3910.00,0.794362,1.14247e+06
3911.00,0.806553,1.16077e+06
3912.00,0.885226,1.27469e+06
3913.00,0.888282,1.27972e+06
3914.00,0.833893,1.20203e+06
3915.00,0.810287,1.16870e+06
3916.00,0.844969,1.21946e+06
3917.00,0.908755,1.31223e+06
3918.00,0.935034,1.35087e+06
3919.00,0.892247,1.28969e+06
3920.00,0.781680,1.13046e+06
3921.00,0.711237,1.02924e+06
3922.00,0.777651,1.12606e+06
3923.00,0.885528,1.28294e+06
3924.00,0.944943,1.36970e+06
3925.00,0.958325,1.38981e+06
3926.00,0.935920,1.35802e+06
3927.00,0.866401,1.25778e+06
3928.00,0.801098,1.16365e+06
3929.00,0.815469,1.18521e+06
3930.00,0.827772,1.20368e+06
3931.00,0.757842,1.10249e+06
3932.00,0.593768,864165.
3933.00,0.407358,593175.
3934.00,0.356666,519776.
3935.00,0.472022,688341.
3936.00,0.658826,961218.
3937.00,0.827117,1.20728e+06
3938.00,0.914370,1.33525e+06
3939.00,0.943700,1.37876e+06
3940.00,0.950869,1.38994e+06
3941.00,0.944930,1.38196e+06
3942.00,0.911733,1.33405e+06
3943.00,0.833413,1.22005e+06
3944.00,0.794255,1.16340e+06
3945.00,0.857615,1.25690e+06
3946.00,0.921698,1.35145e+06
3947.00,0.938788,1.37717e+06
