      3000.00      0.603514       524135. 
      3001.00      0.422425       367122. 
      3002.00      0.345712       300820. 
      3003.00      0.365737       318699. 
      3004.00      0.472499       412225. 
      3005.00      0.557324       486645. 
      3006.00      0.528056       461496. 
      3007.00      0.453058       396388. 
      3008.00      0.415098       363641. 
      3009.00      0.453645       397946. 
      3010.00      0.552917       485563. 
      3011.00      0.599831       527221. 
      3012.00      0.560842       493455. 
      3013.00      0.537125       473158. 
      3014.00      0.541487       477531. 
      3015.00      0.533622       471092. 
      3016.00      0.505655       446867. 
      3017.00      0.451269       399212. 
      3018.00      0.385629       341507. 
      3019.00      0.312305       276844. 
      3020.00      0.234628       208224. 
      3021.00      0.251872       223947. 
      3022.00      0.418218       372284. 
      3023.00      0.568164       506104. 
      3024.00      0.564066       502839. 
      3025.00      0.476553       425262. 
      3026.00      0.459002       410178. 
      3027.00      0.559410       500496. 
      3028.00      0.637040       570446. 
      3029.00      0.615455       551618. 
      3030.00      0.548366       492001. 
      3031.00      0.511942       459875. 
      3032.00      0.553182       497525. 
      3033.00      0.614088       552848. 
      3034.00      0.635878       573048. 
      3035.00      0.653052       589134. 
      3036.00      0.604222       545540. 
      3037.00      0.473377       427824. 
      3038.00      0.440609       398795. 
      3039.00      0.522152       473119. 
      3040.00      0.550205       498951. 
      3041.00      0.501318       455058. 
      3042.00      0.468336       425623. 
      3043.00      0.502279       457012. 
      3044.00      0.561684       511586. 
      3045.00      0.600859       547796. 
      3046.00      0.576264       525827. 
      3047.00      0.482104       440340. 
      3048.00      0.457427       418367. 
      3049.00      0.528906       484272. 
      3050.00      0.577456       529220. 
      3051.00      0.617214       566269. 
      3052.00      0.657153       603476. 
      3053.00      0.609731       560420. 
      3054.00      0.551893       507839. 
      3055.00      0.563364       518971. 
      3056.00      0.540797       498596. 
      3057.00      0.430009       396794. 
      3058.00      0.342621       316542. 
      3059.00      0.354172       327657. 
      3060.00      0.445344       412465. 
      3061.00      0.544966       505182. 
      3062.00      0.575132       533590. 
      3063.00      0.520319       483159. 
      3064.00      0.450148       418452. 
      3065.00      0.427503       397835. 
      3066.00      0.392400       365500. 
      3067.00      0.359261       335026. 
      3068.00      0.410944       383701. 
      3069.00      0.501202       468411. 
      3070.00      0.540830       505881. 
      3071.00      0.526317       492760. 
      3072.00      0.486625       456056. 
      3073.00      0.485819       455822. 
      3074.00      0.507342       476458. 
      3075.00      0.480045       451248. 
      3076.00      0.486914       458241. 
      3077.00      0.524418       493994. 
      3078.00      0.505181       476302. 
      3079.00      0.492943       465276. 
      3080.00      0.519041       490407. 
      3081.00      0.528662       499961. 
      3082.00      0.518318       490660. 
      3083.00      0.521848       494530. 
      3084.00      0.579545       549811. 
      3085.00      0.651937       619038. 
      3086.00      0.624046       593007. 
      3087.00      0.507740       482917. 
      3088.00      0.434289       413538. 
      3089.00      0.426838       406871. 
      3090.00      0.414914       395875. 
      3091.00      0.396696       378864. 
      3092.00      0.372482       356074. 
      3093.00      0.354261       339024. 
      3094.00      0.393494       376994. 
      3095.00      0.443188       424968. 
      3096.00      0.429022       411726. 
      3097.00      0.408210       392173. 
      3098.00      0.413368       397496. 
      3099.00      0.359505       345959. 
      3100.00      0.283040       272659. 
      3101.00      0.281762       271788. 
      3102.00      0.365166       352641. 
      3103.00      0.491059       474632. 
      3104.00      0.568543       549938. 
      3105.00      0.557570       539780. 
      3106.00      0.541195       524476. 
      3107.00      0.580850       563499. 
      3108.00      0.640437       621873. 
      3109.00      0.643059       624927. 
      3110.00      0.581152       565281. 
      3111.00      0.558502       543850. 
      3112.00      0.601895       586689. 
      3113.00      0.621077       605895. 
      3114.00      0.593308       579341. 
      3115.00      0.585506       572294. 
      3116.00      0.568152       555810. 
      3117.00      0.507760       497178. 
      3118.00      0.468101       458815. 
      3119.00      0.455199       446594. 
      3120.00      0.437554       429679. 
      3121.00      0.420816       413638. 
      3122.00      0.423501       416710. 
      3123.00      0.479495       472294. 
      3124.00      0.533532       525942. 
