wave,norm,flux
3517.00,0.571051,650939.
3518.00,0.598658,683002.
3519.00,0.567159,647652.
3520.00,0.504449,576594.
3521.00,0.448287,512938.
3522.00,0.418841,479731.
3523.00,0.358957,411476.
3524.00,0.279027,320194.
3525.00,0.271530,312003.
3526.00,0.315991,363496.
3527.00,0.406770,468431.
3528.00,0.509661,587423.
3529.00,0.548732,632994.
3530.00,0.546097,630569.
3531.00,0.544807,629707.
3532.00,0.531487,614903.
3533.00,0.526466,609744.
3534.00,0.552609,640678.
3535.00,0.568034,659191.
3536.00,0.576175,669311.
3537.00,0.579266,673556.
3538.00,0.583045,678659.
3539.00,0.616358,718162.
3540.00,0.616841,719354.
3541.00,0.563254,657492.
3542.00,0.524758,613231.
3543.00,0.536428,627569.
3544.00,0.560941,656887.
3545.00,0.543803,637419.
3546.00,0.515594,604988.
3547.00,0.497098,583883.
3548.00,0.493134,579867.
3549.00,0.532452,626786.
3550.00,0.570977,672773.
3551.00,0.560785,661366.
3552.00,0.502853,593593.
3553.00,0.425716,503043.
3554.00,0.381591,451429.
3555.00,0.393183,465676.
3556.00,0.412446,488954.
3557.00,0.394786,468449.
3558.00,0.353791,420212.
3559.00,0.320210,380744.
3560.00,0.314421,374270.
3561.00,0.324817,387067.
3562.00,0.365366,435870.
3563.00,0.407254,486271.
3564.00,0.368672,440515.
3565.00,0.264179,315937.
3566.00,0.216577,259390.
3567.00,0.257764,309095.
3568.00,0.281975,338370.
3569.00,0.236293,283779.
3570.00,0.207431,249454.
3571.00,0.251833,303226.
3572.00,0.305731,368449.
3573.00,0.331290,399613.
3574.00,0.337784,407848.
3575.00,0.346277,418540.
3576.00,0.357983,433119.
3577.00,0.345313,418156.
3578.00,0.292212,354171.
3579.00,0.243721,295717.
3580.00,0.205306,249340.
3581.00,0.166743,202738.
3582.00,0.188754,229837.
3583.00,0.240636,293250.
3584.00,0.225240,274658.
3585.00,0.168634,205834.
3586.00,0.153957,188180.
3587.00,0.180923,221397.
3588.00,0.216437,265099.
3589.00,0.234895,287985.
3590.00,0.286172,351296.
3591.00,0.388003,476743.
3592.00,0.435530,535540.
3593.00,0.420218,517210.
3594.00,0.426301,525282.
3595.00,0.458930,566077.
3596.00,0.510927,630877.
3597.00,0.571037,705788.
3598.00,0.616092,762215.
3599.00,0.642126,795184.
3600.00,0.634935,787016.
3601.00,0.581833,721846.
3602.00,0.494046,613535.
3603.00,0.445969,554465.
3604.00,0.436613,543389.
3605.00,0.420101,523413.
3606.00,0.427239,533042.
3607.00,0.435169,543694.
3608.00,0.375523,469819.
3609.00,0.295828,370854.
3610.00,0.299485,376384.
3611.00,0.371165,467365.
3612.00,0.418762,528075.
3613.00,0.408714,516295.
3614.00,0.425275,538359.
3615.00,0.483251,612886.
3616.00,0.515743,655135.
3617.00,0.459663,584677.
3618.00,0.316467,403106.
3619.00,0.236446,302019.
3620.00,0.306711,392795.
3621.00,0.420907,539882.
3622.00,0.505728,649721.
3623.00,0.533671,686667.
3624.00,0.510206,657701.
3625.00,0.556474,718934.
3626.00,0.649382,840388.
3627.00,0.657858,852656.
3628.00,0.610124,792215.
3629.00,0.556275,723530.
3630.00,0.437339,569640.
3631.00,0.308837,403083.
3632.00,0.306272,400837.
3633.00,0.370101,485187.
3634.00,0.373915,490907.
3635.00,0.354631,466514.
3636.00,0.380155,501141.
3637.00,0.444999,587775.
3638.00,0.537978,711894.
3639.00,0.619280,820865.
3640.00,0.642658,853415.
3641.00,0.610244,812258.
3642.00,0.548953,732751.
3643.00,0.496407,664380.
3644.00,0.453037,607589.
3645.00,0.425149,571349.
3646.00,0.434968,585648.
3647.00,0.396933,535258.
3648.00,0.326425,441180.
3649.00,0.326693,442648.
3650.00,0.359322,487786.
3651.00,0.404227,549810.
3652.00,0.476799,649715.
3653.00,0.532396,726656.
3654.00,0.555368,759367.
3655.00,0.584287,800390.
3656.00,0.611902,839726.
3657.00,0.634612,872474.
3658.00,0.654911,902017.
3659.00,0.662731,914393.
3660.00,0.648751,896713.
3661.00,0.630597,873199.
3662.00,0.593085,822681.
3663.00,0.542235,753505.
3664.00,0.528448,735668.
3665.00,0.577459,804824.
3666.00,0.605884,844636.
3667.00,0.580850,809518.
3668.00,0.546959,762001.
3669.00,0.499723,695962.
3670.00,0.498324,693822.
3671.00,0.554802,772359.
3672.00,0.588591,819436.
3673.00,0.582929,811746.
3674.00,0.589187,820850.
3675.00,0.603995,842037.
3676.00,0.571665,797645.
3677.00,0.510488,713217.
3678.00,0.502043,702640.
3679.00,0.504734,707592.
3680.00,0.473111,664681.
3681.00,0.469960,661975.
3682.00,0.481621,680221.
3683.00,0.502683,712085.
3684.00,0.509703,724017.
3685.00,0.457000,651023.
3686.00,0.390399,558082.
3687.00,0.356815,512175.
3688.00,0.390600,563154.
3689.00,0.461209,667426.
3690.00,0.527790,766684.
3691.00,0.595295,867970.
3692.00,0.612133,895506.
3693.00,0.557629,818746.
3694.00,0.520644,767856.
3695.00,0.538205,797054.
3696.00,0.535234,795462.
3697.00,0.502765,750179.
3698.00,0.515858,773131.
3699.00,0.569493,856778.
3700.00,0.588019,887639.
3701.00,0.568471,861271.
3702.00,0.548224,833601.
3703.00,0.490940,748843.
3704.00,0.399412,611329.
3705.00,0.343928,528517.
3706.00,0.342198,527918.
3707.00,0.357516,553325.
3708.00,0.351189,545208.
3709.00,0.347128,540774.
3710.00,0.386594,604376.
3711.00,0.443268,694990.
3712.00,0.496910,781459.
3713.00,0.577809,911356.
3714.00,0.638676,1.00984e+06
3715.00,0.619542,981930.
3716.00,0.574063,912342.
3717.00,0.545932,869886.
3718.00,0.484940,774390.
3719.00,0.370679,593151.
3720.00,0.270201,433516.
3721.00,0.244364,393248.
3722.00,0.283010,456711.
3723.00,0.376023,608136.
3724.00,0.451716,731824.
3725.00,0.491326,797514.
3726.00,0.488844,794773.
3727.00,0.405904,661020.
3728.00,0.376581,614790.
3729.00,0.439613,719014.
3730.00,0.449702,736502.
3731.00,0.411882,675653.
3732.00,0.370949,609404.
3733.00,0.288473,474491.
3734.00,0.196203,323187.
3735.00,0.157746,260362.
3736.00,0.177841,294026.
3737.00,0.222878,369011.
3738.00,0.305373,506258.
3739.00,0.401173,665792.
3740.00,0.479368,796395.
3741.00,0.502716,836005.
3742.00,0.444965,740815.
3743.00,0.359109,598906.
3744.00,0.320801,536235.
3745.00,0.300781,503712.
3746.00,0.276936,464769.
3747.00,0.275690,463548.
3748.00,0.227628,383236.
3749.00,0.168031,283538.
3750.00,0.205054,347060.
3751.00,0.328287,556575.
3752.00,0.441407,749392.
3753.00,0.502302,854838.
3754.00,0.545818,935918.
3755.00,0.573209,1.00266e+06
3756.00,0.537041,968024.
3757.00,0.395438,732983.
3758.00,0.242847,460340.
3759.00,0.218800,420564.
3760.00,0.287428,554354.
3761.00,0.347104,670391.
3762.00,0.381999,738797.
3763.00,0.374160,724577.
3764.00,0.373569,724671.
3765.00,0.417272,810567.
3766.00,0.388159,754771.
3767.00,0.317228,617768.
3768.00,0.336088,655687.
3769.00,0.394453,770454.
3770.00,0.403635,789325.
3771.00,0.436193,854247.
3772.00,0.509035,998121.
3773.00,0.543444,1.06673e+06
3774.00,0.533038,1.04750e+06
3775.00,0.519203,1.02155e+06
3776.00,0.518986,1.02235e+06
3777.00,0.527167,1.03965e+06
3778.00,0.529416,1.04526e+06
3779.00,0.564787,1.11647e+06
3780.00,0.635855,1.25827e+06
3781.00,0.642530,1.27262e+06
3782.00,0.599088,1.18783e+06
3783.00,0.604432,1.19981e+06
3784.00,0.647132,1.28584e+06
3785.00,0.614362,1.22169e+06
3786.00,0.502126,999400.
3787.00,0.421777,840369.
3788.00,0.379241,756369.
3789.00,0.354600,707924.
3790.00,0.359796,719036.
3791.00,0.400796,801728.
3792.00,0.427894,856600.
3793.00,0.405928,813259.
3794.00,0.365831,733558.
3795.00,0.343700,689817.
3796.00,0.345600,694216.
3797.00,0.320596,644440.
3798.00,0.275227,553714.
3799.00,0.287098,578209.
3800.00,0.366144,738019.
3801.00,0.440354,888210.
3802.00,0.502914,1.01517e+06
3803.00,0.566322,1.14397e+06
3804.00,0.583077,1.17859e+06
3805.00,0.542094,1.09647e+06
3806.00,0.462794,936715.
3807.00,0.412851,836330.
3808.00,0.448651,909612.
3809.00,0.514627,1.04406e+06
3810.00,0.538032,1.09220e+06
3811.00,0.510992,1.03796e+06
3812.00,0.466463,948123.
3813.00,0.406422,826599.
3814.00,0.341093,694172.
3815.00,0.277430,564967.
3816.00,0.250711,510974.
3817.00,0.286404,584130.
3818.00,0.298223,608515.
3819.00,0.239717,489351.
3820.00,0.164855,336744.
3821.00,0.159930,327000.
3822.00,0.217242,444459.
3823.00,0.250005,511696.
3824.00,0.216491,443287.
3825.00,0.160129,328061.
3826.00,0.133028,272739.
3827.00,0.147553,302731.
3828.00,0.178291,365994.
3829.00,0.201308,413447.
3830.00,0.209564,430623.
3831.00,0.203114,417570.
3832.00,0.174287,358473.
3833.00,0.143097,294486.
3834.00,0.137122,282380.
3835.00,0.166954,344025.
3836.00,0.208834,430522.
3837.00,0.221921,457683.
3838.00,0.198212,408967.
3839.00,0.171539,354115.
3840.00,0.154476,319065.
3841.00,0.172642,356826.
3842.00,0.241294,498969.
3843.00,0.292001,604045.
3844.00,0.295429,611388.
3845.00,0.272096,563350.
3846.00,0.246973,511589.
3847.00,0.243650,504963.
3848.00,0.238061,493583.
3849.00,0.206362,428042.
3850.00,0.194841,404379.
3851.00,0.233220,484283.
3852.00,0.267757,556206.
3853.00,0.266165,553122.
3854.00,0.264259,549424.
3855.00,0.271010,563701.
3856.00,0.259014,538972.
3857.00,0.241686,503128.
3858.00,0.202052,420768.
3859.00,0.149286,311021.
3860.00,0.140384,292662.
3861.00,0.196542,409962.
3862.00,0.287911,600762.
3863.00,0.330713,690273.
3864.00,0.304288,635344.
3865.00,0.262377,548064.
3866.00,0.228442,477379.
3867.00,0.192655,402748.
3868.00,0.152954,319883.
3869.00,0.125475,262528.
3870.00,0.105280,220366.
3871.00,0.0994256,208220.
3872.00,0.124733,261359.
3873.00,0.187433,392919.
3874.00,0.271843,570075.
3875.00,0.318453,668037.
3876.00,0.303993,637934.
3877.00,0.250190,525226.
3878.00,0.197012,413791.
3879.00,0.195630,411116.
3880.00,0.194171,408183.
3881.00,0.148488,312256.
3882.00,0.132928,279732.
3883.00,0.221266,465904.
3884.00,0.334430,704353.
3885.00,0.331174,697667.
3886.00,0.269295,567558.
3887.00,0.271412,572330.
3888.00,0.296682,625849.
3889.00,0.292107,616446.
3890.00,0.315872,666919.
3891.00,0.377296,796939.
3892.00,0.425926,899976.
3893.00,0.427979,904640.
3894.00,0.403565,853363.
3895.00,0.375289,793944.
3896.00,0.398002,842594.
3897.00,0.441360,935291.
3898.00,0.430018,912485.
3899.00,0.410673,872560.
3900.00,0.429942,914210.
3901.00,0.460893,980455.
3902.00,0.424281,902891.
3903.00,0.359734,765888.
3904.00,0.342094,728682.
3905.00,0.318634,678975.
3906.00,0.294808,628516.
3907.00,0.327867,699352.
3908.00,0.383403,818145.
3909.00,0.416365,888825.
3910.00,0.417037,890619.
3911.00,0.425844,909847.
3912.00,0.463037,989730.
3913.00,0.466471,997430.
3914.00,0.428973,917622.
3915.00,0.397515,850690.
3916.00,0.368026,787916.
3917.00,0.357155,764980.
3918.00,0.348941,747678.
3919.00,0.319092,683980.
3920.00,0.274087,587740.
3921.00,0.242520,520291.
3922.00,0.248846,534105.
3923.00,0.267136,573594.
3924.00,0.277431,595917.
3925.00,0.255621,549260.
3926.00,0.218107,468835.
3927.00,0.183707,395042.
3928.00,0.146912,316039.
3929.00,0.117679,253257.
3930.00,0.0951543,204860.
3931.00,0.0744553,160356.
3932.00,0.0533402,114918.
3933.00,0.0345152,74390.2
3934.00,0.0310956,67064.2
3935.00,0.0469561,101321.
3936.00,0.0722888,156037.
3937.00,0.0991196,214025.
3938.00,0.127533,275480.
3939.00,0.159184,343972.
3940.00,0.182397,394262.
3941.00,0.191763,414656.
3942.00,0.199804,432211.
3943.00,0.205749,445233.
3944.00,0.218996,474099.
3945.00,0.272183,589497.
3946.00,0.335184,726170.
3947.00,0.338411,733377.
3948.00,0.315996,685072.
3949.00,0.334197,724843.
3950.00,0.380797,826214.
3951.00,0.395027,857346.
3952.00,0.354715,770114.
3953.00,0.347232,754218.
3954.00,0.403954,877752.
3955.00,0.418219,909004.
3956.00,0.369241,802816.
3957.00,0.342203,744344.
3958.00,0.370034,805202.
3959.00,0.401454,873854.
3960.00,0.373871,814040.
3961.00,0.292610,637306.
3962.00,0.224716,489623.
3963.00,0.192680,419983.
3964.00,0.168348,367073.
3965.00,0.136456,297626.
3966.00,0.0987980,215557.
3967.00,0.0643682,140483.
3968.00,0.0418493,91373.1
3969.00,0.0427396,93372.9
3970.00,0.0677015,147966.
3971.00,0.101613,222146.
3972.00,0.134935,295085.
3973.00,0.167985,367480.
3974.00,0.204615,447762.
3975.00,0.246315,539193.
3976.00,0.284688,623398.
3977.00,0.328463,719507.
3978.00,0.379699,832012.
3979.00,0.425103,931808.
3980.00,0.466532,1.02295e+06
3981.00,0.465816,1.02167e+06
3982.00,0.431102,945849.
3983.00,0.423055,928544.
3984.00,0.444535,976054.
3985.00,0.474723,1.04272e+06
3986.00,0.490893,1.07864e+06
3987.00,0.516738,1.13591e+06
