wave,norm,flux
3199.00,0.963168,850516.
3200.00,0.961174,849415.
3201.00,0.961677,850525.
3202.00,0.958809,848644.
3203.00,0.957203,847889.
3204.00,0.968095,858210.
3205.00,0.978355,867976.
3206.00,0.982946,872723.
3207.00,0.984706,874959.
3208.00,0.979332,870849.
3209.00,0.966219,859847.
3210.00,0.952525,848317.
3211.00,0.947085,844127.
3212.00,0.943365,841452.
3213.00,0.928001,828375.
3214.00,0.918023,820112.
3215.00,0.931715,832992.
3216.00,0.941508,842374.
3217.00,0.936029,838112.
3218.00,0.943556,845511.
3219.00,0.959157,860143.
3220.00,0.966345,867239.
3221.00,0.960027,862209.
3222.00,0.943327,847853.
3223.00,0.939380,844960.
3224.00,0.947428,852844.
3225.00,0.948812,854725.
3226.00,0.942967,850095.
3227.00,0.928233,837433.
3228.00,0.906919,818818.
3229.00,0.901223,814307.
3230.00,0.922737,834382.
3231.00,0.940179,850774.
3232.00,0.937102,848613.
3233.00,0.927231,840298.
3234.00,0.913916,828846.
3235.00,0.906673,822896.
3236.00,0.909154,825768.
3237.00,0.926116,841810.
3238.00,0.939619,854697.
3239.00,0.931507,847941.
3240.00,0.938064,854556.
3241.00,0.947111,863419.
3242.00,0.940198,857747.
3243.00,0.945601,863325.
3244.00,0.963395,880218.
3245.00,0.974224,890754.
3246.00,0.968898,886521.
3247.00,0.948002,868026.
3248.00,0.928769,851048.
3249.00,0.936812,859065.
3250.00,0.957841,878977.
3251.00,0.955472,877416.
3252.00,0.935440,859640.
3253.00,0.926827,852354.
3254.00,0.935461,860924.
3255.00,0.950318,875227.
3256.00,0.964388,888824.
3257.00,0.977281,901348.
3258.00,0.984652,908788.
3259.00,0.984710,909488.
3260.00,0.977545,903509.
3261.00,0.965657,893161.
3262.00,0.965008,893209.
3263.00,0.975051,903147.
3264.00,0.977019,905602.
3265.00,0.974216,903642.
3266.00,0.976536,906440.
3267.00,0.980289,910566.
3268.00,0.982615,913371.
3269.00,0.983619,914945.
3270.00,0.973271,905946.
3271.00,0.952580,887311.
3272.00,0.946218,882021.
3273.00,0.956143,891902.
3274.00,0.963873,899737.
3275.00,0.967275,903537.
3276.00,0.959487,896878.
3277.00,0.945406,884334.
3278.00,0.939962,879863.
3279.00,0.947050,887122.
3280.00,0.958952,898890.
3281.00,0.962024,902388.
3282.00,0.962494,903458.
3283.00,0.971786,912816.
3284.00,0.981756,922813.
3285.00,0.982103,923766.
3286.00,0.971791,914690.
3287.00,0.957458,901820.
3288.00,0.955391,900503.
3289.00,0.968875,913846.
3290.00,0.982117,926965.
3291.00,0.985888,931155.
3292.00,0.985347,931278.
3293.00,0.986754,933246.
3294.00,0.987849,934913.
3295.00,0.983747,931659.
3296.00,0.981034,929725.
3297.00,0.984910,934033.
3298.00,0.988106,937695.
3299.00,0.989242,939407.
3300.00,0.989885,940651.
3301.00,0.987128,938659.
3302.00,0.978980,931535.
3303.00,0.971854,925380.
3304.00,0.973592,927660.
3305.00,0.973793,928467.
3306.00,0.967768,923340.
3307.00,0.968781,924928.
3308.00,0.970142,926842.
3309.00,0.971100,928382.
3310.00,0.980273,937780.
3311.00,0.988163,945953.
3312.00,0.989942,948278.
3313.00,0.987598,946656.
3314.00,0.978992,939020.
3315.00,0.966205,927370.
3316.00,0.964200,926066.
3317.00,0.968451,930758.
3318.00,0.967927,930866.
3319.00,0.970835,934279.
3320.00,0.970206,934281.
3321.00,0.960304,925344.
3322.00,0.944638,910844.
3323.00,0.943287,910155.
3324.00,0.964108,930858.
3325.00,0.978435,945291.
3326.00,0.972854,940501.
3327.00,0.966152,934636.
3328.00,0.965258,934373.
3329.00,0.957208,927177.
3330.00,0.957635,928202.
3331.00,0.964997,935937.
3332.00,0.964875,936421.
3333.00,0.970538,942529.
3334.00,0.970211,942807.
3335.00,0.957107,930666.
3336.00,0.953969,928222.
3337.00,0.964696,939265.
3338.00,0.975906,950783.
3339.00,0.971891,947462.
3340.00,0.954231,930838.
3341.00,0.943278,920747.
3342.00,0.945300,923316.
3343.00,0.955847,934213.
3344.00,0.967685,946381.
3345.00,0.976292,955397.
3346.00,0.971391,951192.
3347.00,0.956337,937037.
3348.00,0.927604,909445.
3349.00,0.899989,882946.
3350.00,0.924654,907752.
3351.00,0.967835,950726.
3352.00,0.982117,965341.
3353.00,0.978372,962257.
3354.00,0.975650,960184.
3355.00,0.981229,966280.
3356.00,0.987068,972636.
3357.00,0.986482,972656.
3358.00,0.979331,966202.
3359.00,0.966890,954514.
3360.00,0.944373,932858.
3361.00,0.922852,912177.
3362.00,0.936966,926725.
3363.00,0.969888,959874.
3364.00,0.983003,973437.
3365.00,0.975161,966256.
3366.00,0.964219,956005.
3367.00,0.962289,954678.
3368.00,0.956832,949843.
3369.00,0.947900,941554.
3370.00,0.947262,941500.
3371.00,0.938943,933786.
3372.00,0.915827,911352.
3373.00,0.918977,915071.
3374.00,0.949366,945912.
3375.00,0.974586,971619.
3376.00,0.986936,984518.
3377.00,0.988330,986500.
3378.00,0.981457,980227.
3379.00,0.959812,959175.
3380.00,0.929378,929326.
3381.00,0.931275,931811.
3382.00,0.954741,955859.
3383.00,0.953774,955449.
3384.00,0.951201,953457.
3385.00,0.969043,971926.
3386.00,0.978531,982013.
3387.00,0.966585,970595.
3388.00,0.956451,961003.
3389.00,0.966317,971503.
3390.00,0.970662,976436.
3391.00,0.957872,964135.
3392.00,0.944361,951102.
3393.00,0.938870,946141.
3394.00,0.943124,950995.
3395.00,0.957060,965622.
3396.00,0.976227,985538.
3397.00,0.986526,996515.
3398.00,0.987877,998462.
3399.00,0.985932,997081.
3400.00,0.985187,996912.
3401.00,0.982641,994913.
3402.00,0.976684,989458.
3403.00,0.972110,985401.
3404.00,0.969659,983491.
3405.00,0.969474,983876.
3406.00,0.968138,983086.
3407.00,0.960264,975655.
3408.00,0.956640,972540.
3409.00,0.959419,975931.
3410.00,0.967608,984834.
3411.00,0.975275,993206.
3412.00,0.966491,984815.
3413.00,0.946791,965297.
3414.00,0.936598,955464.
3415.00,0.947575,967227.
3416.00,0.969051,989712.
3417.00,0.978647,1.00008e+06
3418.00,0.980212,1.00225e+06
3419.00,0.984458,1.00717e+06
3420.00,0.986242,1.00956e+06
3421.00,0.980443,1.00419e+06
3422.00,0.968724,992748.
3423.00,0.956323,980599.
3424.00,0.957411,982280.
3425.00,0.968641,994364.
3426.00,0.968723,995001.
3427.00,0.965148,991894.
3428.00,0.974290,1.00186e+06
3429.00,0.986220,1.01469e+06
3430.00,0.990641,1.01981e+06
3431.00,0.987589,1.01723e+06
3432.00,0.975592,1.00543e+06
3433.00,0.958938,988825.
3434.00,0.961776,992323.
3435.00,0.979335,1.01100e+06
3436.00,0.981987,1.01429e+06
3437.00,0.972147,1.00468e+06
3438.00,0.969507,1.00251e+06
3439.00,0.965113,998514.
3440.00,0.937672,970649.
3441.00,0.916413,949186.
3442.00,0.927730,961450.
3443.00,0.932772,967195.
3444.00,0.925158,959833.
3445.00,0.934886,970471.
3446.00,0.950443,987160.
3447.00,0.966562,1.00445e+06
3448.00,0.980158,1.01913e+06
3449.00,0.982393,1.02201e+06
3450.00,0.981608,1.02175e+06
3451.00,0.976795,1.01729e+06
3452.00,0.960353,1.00070e+06
3453.00,0.950654,991150.
3454.00,0.964990,1.00666e+06
3455.00,0.981939,1.02489e+06
3456.00,0.985162,1.02880e+06
3457.00,0.978038,1.02191e+06
3458.00,0.964826,1.00865e+06
3459.00,0.958681,1.00277e+06
3460.00,0.951981,996289.
3461.00,0.935228,979286.
3462.00,0.938951,983731.
3463.00,0.966148,1.01277e+06
3464.00,0.979167,1.02695e+06
3465.00,0.967324,1.01506e+06
3466.00,0.957666,1.00547e+06
3467.00,0.969316,1.01826e+06
3468.00,0.981538,1.03164e+06
3469.00,0.984324,1.03511e+06
3470.00,0.984875,1.03624e+06
3471.00,0.981409,1.03313e+06
3472.00,0.969143,1.02076e+06
3473.00,0.957759,1.00931e+06
3474.00,0.949121,1.00073e+06
3475.00,0.936495,987937.
3476.00,0.924452,975751.
3477.00,0.930064,982206.
3478.00,0.959284,1.01360e+06
3479.00,0.983513,1.03974e+06
3480.00,0.990347,1.04750e+06
3481.00,0.988982,1.04660e+06
3482.00,0.980488,1.03815e+06
3483.00,0.968273,1.02575e+06
3484.00,0.968060,1.02607e+06
3485.00,0.978326,1.03749e+06
3486.00,0.985759,1.04591e+06
3487.00,0.987695,1.04850e+06
3488.00,0.980303,1.04119e+06
3489.00,0.962234,1.02252e+06
3490.00,0.939896,999297.
3491.00,0.934758,994363.
3492.00,0.948036,1.00901e+06
3493.00,0.958645,1.02083e+06
3494.00,0.971031,1.03455e+06
3495.00,0.975054,1.03935e+06
3496.00,0.966631,1.03090e+06
3497.00,0.956964,1.02111e+06
3498.00,0.959015,1.02383e+06
3499.00,0.971351,1.03753e+06
3500.00,0.971525,1.03823e+06
3501.00,0.966621,1.03352e+06
3502.00,0.970481,1.03818e+06
3503.00,0.977375,1.04608e+06
3504.00,0.977977,1.04725e+06
3505.00,0.973887,1.04340e+06
3506.00,0.975935,1.04613e+06
3507.00,0.982508,1.05370e+06
3508.00,0.985425,1.05736e+06
3509.00,0.975189,1.04689e+06
3510.00,0.956379,1.02721e+06
3511.00,0.955691,1.02700e+06
3512.00,0.966355,1.03898e+06
3513.00,0.959347,1.03195e+06
3514.00,0.945446,1.01751e+06
3515.00,0.949522,1.02241e+06
3516.00,0.969922,1.04490e+06
3517.00,0.984261,1.06087e+06
3518.00,0.984918,1.06210e+06
3519.00,0.976541,1.05358e+06
3520.00,0.964646,1.04126e+06
3521.00,0.959673,1.03641e+06
3522.00,0.966591,1.04440e+06
3523.00,0.967628,1.04603e+06
3524.00,0.950534,1.02804e+06
3525.00,0.932607,1.00915e+06
3526.00,0.926826,1.00340e+06
3527.00,0.944404,1.02295e+06
3528.00,0.969424,1.05056e+06
3529.00,0.979068,1.06152e+06
3530.00,0.981284,1.06444e+06
3531.00,0.984944,1.06893e+06
3532.00,0.985541,1.07009e+06
3533.00,0.983452,1.06834e+06
3534.00,0.983587,1.06901e+06
3535.00,0.981732,1.06750e+06
3536.00,0.979596,1.06570e+06
3537.00,0.983110,1.07004e+06
3538.00,0.988514,1.07644e+06
3539.00,0.990209,1.07880e+06
3540.00,0.985130,1.07378e+06
3541.00,0.978089,1.06662e+06
3542.00,0.979105,1.06825e+06
3543.00,0.986571,1.07691e+06
3544.00,0.990773,1.08201e+06
3545.00,0.990059,1.08175e+06
3546.00,0.988926,1.08102e+06
3547.00,0.985309,1.07758e+06
3548.00,0.980310,1.07262e+06
3549.00,0.983338,1.07645e+06
3550.00,0.989511,1.08372e+06
3551.00,0.991016,1.08588e+06
3552.00,0.989240,1.08444e+06
3553.00,0.984417,1.07966e+06
3554.00,0.976827,1.07184e+06
3555.00,0.974147,1.06941e+06
3556.00,0.976608,1.07262e+06
3557.00,0.973891,1.07013e+06
3558.00,0.967075,1.06314e+06
3559.00,0.970338,1.06723e+06
3560.00,0.981816,1.08036e+06
3561.00,0.985534,1.08495e+06
3562.00,0.986602,1.08664e+06
3563.00,0.988335,1.08905e+06
3564.00,0.977279,1.07736e+06
3565.00,0.950990,1.04886e+06
3566.00,0.938912,1.03603e+06
3567.00,0.954623,1.05386e+06
3568.00,0.967373,1.06842e+06
3569.00,0.951912,1.05182e+06
3570.00,0.929285,1.02730e+06
3571.00,0.931170,1.02987e+06
3572.00,0.940422,1.04058e+06
3573.00,0.953197,1.05520e+06
3574.00,0.968621,1.07276e+06
3575.00,0.973784,1.07897e+06
3576.00,0.972219,1.07772e+06
3577.00,0.972921,1.07899e+06
3578.00,0.969855,1.07608e+06
3579.00,0.964892,1.07106e+06
3580.00,0.955617,1.06124e+06
3581.00,0.942573,1.04724e+06
3582.00,0.956337,1.06303e+06
3583.00,0.976116,1.08549e+06
3584.00,0.965107,1.07371e+06
3585.00,0.934029,1.03961e+06
3586.00,0.920390,1.02490e+06
3587.00,0.931874,1.03817e+06
3588.00,0.952406,1.06152e+06
3589.00,0.965959,1.07710e+06
3590.00,0.973591,1.08610e+06
3591.00,0.981212,1.09508e+06
3592.00,0.980405,1.09466e+06
3593.00,0.970183,1.08373e+06
3594.00,0.967021,1.08069e+06
3595.00,0.971510,1.08619e+06
3596.00,0.971858,1.08706e+06
3597.00,0.970864,1.08643e+06
3598.00,0.975334,1.09192e+06
3599.00,0.985071,1.10331e+06
3600.00,0.988798,1.10796e+06
3601.00,0.985257,1.10448e+06
3602.00,0.980108,1.09919e+06
3603.00,0.977647,1.09692e+06
3604.00,0.972588,1.09172e+06
3605.00,0.960204,1.07828e+06
3606.00,0.957912,1.07619e+06
3607.00,0.965814,1.08554e+06
3608.00,0.960400,1.07992e+06
3609.00,0.945756,1.06392e+06
3610.00,0.944968,1.06350e+06
3611.00,0.957879,1.07851e+06
3612.00,0.966018,1.08813e+06
3613.00,0.962066,1.08415e+06
3614.00,0.965401,1.08839e+06
3615.00,0.980132,1.10547e+06
3616.00,0.988550,1.11544e+06
3617.00,0.980007,1.10627e+06
3618.00,0.952691,1.07589e+06
3619.00,0.933531,1.05472e+06
3620.00,0.950048,1.07386e+06
3621.00,0.971738,1.09884e+06
3622.00,0.979182,1.10772e+06
3623.00,0.982432,1.11187e+06
3624.00,0.982380,1.11229e+06
3625.00,0.983472,1.11400e+06
3626.00,0.989291,1.12107e+06
3627.00,0.992899,1.12563e+06
3628.00,0.992464,1.12561e+06
3629.00,0.986434,1.11924e+06
3630.00,0.965723,1.09620e+06
3631.00,0.943149,1.07104e+06
3632.00,0.950620,1.07999e+06
3633.00,0.973965,1.10698e+06
3634.00,0.984447,1.11935e+06
3635.00,0.984935,1.12038e+06
3636.00,0.986265,1.12236e+06
3637.00,0.988793,1.12571e+06
3638.00,0.989244,1.12669e+06
3639.00,0.988293,1.12608e+06
3640.00,0.983905,1.12154e+06
3641.00,0.976691,1.11378e+06
3642.00,0.969775,1.10636e+06
3643.00,0.969312,1.10629e+06
3644.00,0.976848,1.11536e+06
3645.00,0.981078,1.12066e+06
3646.00,0.979941,1.11989e+06
3647.00,0.970136,1.10935e+06
3648.00,0.961660,1.10037e+06
3649.00,0.967961,1.10817e+06
3650.00,0.976380,1.11830e+06
3651.00,0.979655,1.12251e+06
3652.00,0.982684,1.12644e+06
3653.00,0.988019,1.13302e+06
3654.00,0.992507,1.13863e+06
3655.00,0.995857,1.14294e+06
3656.00,0.997434,1.14522e+06
3657.00,0.997745,1.14604e+06
3658.00,0.996252,1.14479e+06
3659.00,0.992470,1.14091e+06
3660.00,0.990712,1.13935e+06
3661.00,0.991613,1.14086e+06
3662.00,0.990774,1.14036e+06
3663.00,0.990821,1.14088e+06
3664.00,0.992187,1.14292e+06
3665.00,0.994597,1.14616e+06
3666.00,0.996849,1.14923e+06
3667.00,0.997084,1.14997e+06
3668.00,0.995230,1.14830e+06
3669.00,0.991554,1.14453e+06
3670.00,0.990178,1.14342e+06
3671.00,0.993366,1.14758e+06
3672.00,0.996115,1.15123e+06
3673.00,0.994324,1.14964e+06
3674.00,0.991313,1.14665e+06
3675.00,0.992402,1.14840e+06
3676.00,0.993057,1.14965e+06
3677.00,0.989416,1.14594e+06
3678.00,0.984392,1.14064e+06
3679.00,0.975334,1.13067e+06
3680.00,0.969445,1.12440e+06
3681.00,0.976402,1.13307e+06
3682.00,0.978600,1.13626e+06
3683.00,0.973293,1.13080e+06
3684.00,0.965214,1.12218e+06
3685.00,0.954372,1.11042e+06
3686.00,0.954020,1.11098e+06
3687.00,0.957890,1.11655e+06
3688.00,0.966770,1.12812e+06
3689.00,0.980565,1.14558e+06
3690.00,0.984933,1.15218e+06
3691.00,0.981214,1.14949e+06
3692.00,0.981261,1.15137e+06
3693.00,0.985682,1.15853e+06
3694.00,0.986701,1.16186e+06
3695.00,0.983141,1.15992e+06
3696.00,0.968893,1.14546e+06
3697.00,0.953895,1.13025e+06
3698.00,0.963089,1.14384e+06
3699.00,0.982754,1.16998e+06
3700.00,0.989778,1.18122e+06
3701.00,0.984853,1.17832e+06
3702.00,0.965966,1.15870e+06
3703.00,0.925286,1.11284e+06
3704.00,0.893870,1.07812e+06
3705.00,0.896242,1.08409e+06
3706.00,0.913447,1.10807e+06
3707.00,0.935230,1.13772e+06
3708.00,0.944638,1.15241e+06
3709.00,0.942615,1.15324e+06
3710.00,0.929165,1.14000e+06
3711.00,0.888943,1.09373e+06
3712.00,0.862269,1.06421e+06
3713.00,0.903403,1.11843e+06
3714.00,0.959587,1.19131e+06
3715.00,0.983534,1.22441e+06
3716.00,0.988487,1.23405e+06
3717.00,0.989258,1.23849e+06
3718.00,0.981767,1.23250e+06
3719.00,0.951963,1.19829e+06
3720.00,0.897980,1.13335e+06
3721.00,0.826035,1.04533e+06
3722.00,0.786380,998103.
3723.00,0.845404,1.07617e+06
3724.00,0.931837,1.18915e+06
3725.00,0.973277,1.24504e+06
3726.00,0.978347,1.25459e+06
3727.00,0.966369,1.24230e+06
3728.00,0.965258,1.24398e+06
3729.00,0.978605,1.26423e+06
3730.00,0.983388,1.27338e+06
3731.00,0.971752,1.26117e+06
3732.00,0.930059,1.20969e+06
3733.00,0.842064,1.09755e+06
3734.00,0.754639,985921.
3735.00,0.765095,1.00211e+06
3736.00,0.838046,1.09999e+06
3737.00,0.886720,1.16623e+06
3738.00,0.934405,1.23148e+06
3739.00,0.972988,1.28482e+06
3740.00,0.983561,1.30128e+06
3741.00,0.977988,1.29639e+06
3742.00,0.968855,1.28673e+06
3743.00,0.960391,1.27787e+06
3744.00,0.951550,1.26841e+06
3745.00,0.930414,1.24243e+06
3746.00,0.916729,1.22638e+06
3747.00,0.917497,1.22950e+06
3748.00,0.876335,1.17618e+06
3749.00,0.786223,1.05692e+06
3750.00,0.732705,986804.
3751.00,0.795855,1.07381e+06
3752.00,0.897580,1.21287e+06
3753.00,0.952798,1.28934e+06
3754.00,0.975192,1.32159e+06
3755.00,0.986235,1.33852e+06
3756.00,0.985895,1.33999e+06
3757.00,0.967312,1.31658e+06
3758.00,0.938783,1.27955e+06
3759.00,0.929751,1.26904e+06
3760.00,0.941208,1.28642e+06
3761.00,0.950035,1.30019e+06
3762.00,0.958562,1.31357e+06
3763.00,0.959949,1.31712e+06
3764.00,0.956135,1.31354e+06
3765.00,0.962718,1.32421e+06
3766.00,0.960177,1.32228e+06
3767.00,0.943828,1.30129e+06
3768.00,0.923133,1.27422e+06
3769.00,0.865206,1.19552e+06
3770.00,0.771056,1.06663e+06
3771.00,0.754831,1.04555e+06
3772.00,0.844879,1.17163e+06
3773.00,0.927730,1.28780e+06
3774.00,0.959754,1.33358e+06
3775.00,0.967590,1.34583e+06
3776.00,0.974833,1.35729e+06
3777.00,0.985288,1.37321e+06
3778.00,0.991705,1.38350e+06
3779.00,0.993959,1.38798e+06
3780.00,0.995422,1.39134e+06
3781.00,0.995859,1.39325e+06
3782.00,0.993103,1.39066e+06
3783.00,0.987574,1.38417e+06
3784.00,0.986715,1.38421e+06
3785.00,0.988613,1.38809e+06
3786.00,0.983308,1.38182e+06
3787.00,0.972269,1.36747e+06
3788.00,0.966813,1.36095e+06
3789.00,0.972687,1.37036e+06
3790.00,0.979030,1.38041e+06
3791.00,0.984152,1.38874e+06
3792.00,0.985944,1.39236e+06
3793.00,0.977912,1.38208e+06
3794.00,0.956255,1.35249e+06
3795.00,0.924293,1.30826e+06
3796.00,0.870206,1.23258e+06
3797.00,0.770364,1.09192e+06
3798.00,0.708381,1.00491e+06
3799.00,0.772063,1.09615e+06
3800.00,0.879461,1.24948e+06
3801.00,0.947140,1.34651e+06
3802.00,0.975108,1.38719e+06
3803.00,0.985499,1.40292e+06
3804.00,0.988462,1.40807e+06
3805.00,0.985909,1.40536e+06
3806.00,0.978982,1.39640e+06
3807.00,0.973902,1.39006e+06
3808.00,0.980635,1.40057e+06
3809.00,0.991165,1.41650e+06
3810.00,0.995506,1.42359e+06
3811.00,0.992749,1.42051e+06
3812.00,0.980277,1.40351e+06
3813.00,0.967079,1.38546e+06
3814.00,0.964914,1.38318e+06
3815.00,0.961199,1.37866e+06
3816.00,0.961505,1.37992e+06
3817.00,0.978103,1.40455e+06
3818.00,0.989994,1.42243e+06
3819.00,0.981284,1.41069e+06
3820.00,0.960626,1.38176e+06
3821.00,0.960248,1.38200e+06
3822.00,0.978268,1.40871e+06
3823.00,0.979308,1.41094e+06
3824.00,0.959077,1.38252e+06
3825.00,0.942968,1.36003e+06
3826.00,0.943861,1.36205e+06
3827.00,0.949703,1.37118e+06
3828.00,0.946568,1.36735e+06
3829.00,0.943867,1.36415e+06
3830.00,0.951096,1.37530e+06
3831.00,0.947200,1.37032e+06
3832.00,0.916060,1.32591e+06
3833.00,0.871026,1.26133e+06
3834.00,0.789922,1.14440e+06
3835.00,0.707463,1.02547e+06
3836.00,0.733665,1.06406e+06
3837.00,0.829864,1.20414e+06
3838.00,0.887922,1.28894e+06
3839.00,0.915707,1.32988e+06
3840.00,0.926524,1.34620e+06
3841.00,0.935662,1.36011e+06
3842.00,0.962695,1.40004e+06
3843.00,0.983288,1.43062e+06
3844.00,0.989543,1.44036e+06
3845.00,0.989839,1.44142e+06
3846.00,0.989753,1.44193e+06
3847.00,0.991709,1.44541e+06
3848.00,0.990997,1.44499e+06
3849.00,0.979575,1.42894e+06
3850.00,0.966884,1.41103e+06
3851.00,0.972656,1.42007e+06
3852.00,0.986792,1.44131e+06
3853.00,0.994098,1.45259e+06
3854.00,0.994550,1.45384e+06
3855.00,0.984672,1.43998e+06
3856.00,0.968004,1.41618e+06
3857.00,0.963254,1.40981e+06
3858.00,0.962218,1.40886e+06
3859.00,0.952477,1.39515e+06
3860.00,0.952712,1.39606e+06
3861.00,0.974076,1.42793e+06
3862.00,0.992291,1.45520e+06
3863.00,0.996253,1.46157e+06
3864.00,0.990383,1.45351e+06
3865.00,0.979035,1.43741e+06
3866.00,0.977986,1.43642e+06
3867.00,0.988375,1.45223e+06
3868.00,0.995450,1.46317e+06
3869.00,0.997401,1.46658e+06
3870.00,0.995988,1.46505e+06
3871.00,0.987413,1.45297e+06
3872.00,0.972327,1.43129e+06
3873.00,0.969334,1.42742e+06
3874.00,0.981721,1.44619e+06
