wave,norm,flux
3280.00,0.854608,847400.
3281.00,0.871652,864843.
3282.00,0.867737,861504.
3283.00,0.873396,867697.
3284.00,0.894677,889409.
3285.00,0.899781,895040.
3286.00,0.882897,878791.
3287.00,0.849147,845734.
3288.00,0.831629,828844.
3289.00,0.860199,857893.
3290.00,0.903443,901581.
3291.00,0.915443,914114.
3292.00,0.914997,914255.
3293.00,0.932198,932043.
3294.00,0.950279,950708.
3295.00,0.943658,944666.
3296.00,0.933909,935507.
3297.00,0.937542,939742.
3298.00,0.936371,939154.
3299.00,0.936518,939897.
3300.00,0.943670,947665.
3301.00,0.929357,933852.
3302.00,0.891360,896230.
3303.00,0.879386,884775.
3304.00,0.898685,904758.
3305.00,0.891971,898527.
3306.00,0.860625,867495.
3307.00,0.860244,867674.
3308.00,0.879197,887342.
3309.00,0.892792,901617.
3310.00,0.908367,917917.
3311.00,0.922721,932990.
3312.00,0.923491,934332.
3313.00,0.908580,919802.
3314.00,0.883859,895324.
3315.00,0.869348,881182.
3316.00,0.885714,898338.
3317.00,0.903479,916904.
3318.00,0.903845,917830.
3319.00,0.905436,920010.
3320.00,0.903085,918173.
3321.00,0.881789,897046.
3322.00,0.834652,849597.
3323.00,0.808250,823262.
3324.00,0.844499,860741.
3325.00,0.892284,909973.
3326.00,0.892388,910594.
3327.00,0.871121,889433.
3328.00,0.862623,881290.
3329.00,0.850792,869729.
3330.00,0.861729,881463.
3331.00,0.888714,909602.
3332.00,0.895258,916840.
3333.00,0.901852,924146.
3334.00,0.893695,916314.
3335.00,0.858993,881252.
3336.00,0.833696,855826.
3337.00,0.844494,867453.
3338.00,0.878003,902405.
3339.00,0.884393,909482.
3340.00,0.857934,882790.
3341.00,0.844384,869377.
3342.00,0.849673,875351.
3343.00,0.873552,900493.
3344.00,0.902312,930682.
3345.00,0.917750,947146.
3346.00,0.905361,934888.
3347.00,0.865607,894344.
3348.00,0.798916,825902.
3349.00,0.741154,766676.
3350.00,0.785897,813507.
3351.00,0.873060,904232.
3352.00,0.903344,936097.
3353.00,0.890821,923642.
3354.00,0.877857,910745.
3355.00,0.892551,926542.
3356.00,0.911384,946629.
3357.00,0.901528,936908.
3358.00,0.847320,881047.
3359.00,0.754205,784655.
3360.00,0.665681,692971.
3361.00,0.643266,670085.
3362.00,0.722461,753072.
3363.00,0.837570,873531.
3364.00,0.901219,940401.
3365.00,0.904309,944131.
3366.00,0.877359,916510.
3367.00,0.856554,895291.
3368.00,0.835892,874186.
3369.00,0.811345,849000.
3370.00,0.797347,834832.
3371.00,0.771098,807790.
3372.00,0.735296,770733.
3373.00,0.753055,789838.
3374.00,0.815312,855627.
3375.00,0.880794,924858.
3376.00,0.923520,970238.
3377.00,0.918117,965074.
3378.00,0.878352,923776.
3379.00,0.818344,861135.
3380.00,0.770827,811618.
3381.00,0.799128,841938.
3382.00,0.851631,897726.
3383.00,0.845251,891467.
3384.00,0.838362,884721.
3385.00,0.873983,922836.
3386.00,0.897472,948136.
3387.00,0.874540,924394.
3388.00,0.844234,892875.
3389.00,0.869674,920322.
3390.00,0.896527,949232.
3391.00,0.864227,915504.
3392.00,0.813419,862164.
3393.00,0.796061,844258.
3394.00,0.813570,863318.
3395.00,0.852699,905344.
3396.00,0.897998,953954.
3397.00,0.924678,982818.
3398.00,0.934685,993986.
3399.00,0.936218,996157.
3400.00,0.938675,999312.
3401.00,0.923406,983570.
3402.00,0.887342,945665.
3403.00,0.863829,921118.
3404.00,0.858682,916134.
3405.00,0.866956,925467.
3406.00,0.866921,925913.
3407.00,0.847829,906008.
3408.00,0.843398,901767.
3409.00,0.841235,899936.
3410.00,0.853084,913121.
3411.00,0.882645,945262.
3412.00,0.874915,937454.
3413.00,0.836576,896853.
3414.00,0.821500,881184.
3415.00,0.842009,903682.
3416.00,0.868950,933082.
3417.00,0.877873,943157.
3418.00,0.894225,961249.
3419.00,0.924870,994714.
3420.00,0.935987,1.00718e+06
3421.00,0.916700,986934.
3422.00,0.884935,953235.
3423.00,0.860759,927692.
3424.00,0.862831,930430.
3425.00,0.873755,942696.
3426.00,0.861301,929733.
3427.00,0.857005,925604.
3428.00,0.896854,969170.
3429.00,0.941042,1.01744e+06
3430.00,0.954137,1.03211e+06
3431.00,0.937009,1.01410e+06
3432.00,0.904959,979912.
3433.00,0.878005,951236.
3434.00,0.899356,974908.
3435.00,0.944283,1.02413e+06
3436.00,0.948468,1.02917e+06
3437.00,0.920468,999295.
3438.00,0.898949,976444.
3439.00,0.880675,957077.
3440.00,0.833407,906158.
3441.00,0.794249,864050.
3442.00,0.799062,869747.
3443.00,0.801175,872483.
3444.00,0.806258,878483.
3445.00,0.840449,916213.
3446.00,0.873269,952468.
3447.00,0.904548,987090.
3448.00,0.929740,1.01508e+06
3449.00,0.925535,1.01099e+06
3450.00,0.916279,1.00139e+06
3451.00,0.898114,982019.
3452.00,0.855913,936355.
3453.00,0.847963,928202.
3454.00,0.893433,978538.
3455.00,0.928277,1.01724e+06
3456.00,0.928273,1.01775e+06
3457.00,0.913512,1.00207e+06
3458.00,0.891585,978504.
3459.00,0.878074,964167.
3460.00,0.866622,952064.
3461.00,0.850080,934362.
3462.00,0.859066,944734.
3463.00,0.898030,988080.
3464.00,0.919546,1.01223e+06
3465.00,0.895367,986083.
3466.00,0.874324,963407.
3467.00,0.896680,988547.
3468.00,0.918180,1.01274e+06
3469.00,0.919909,1.01514e+06
3470.00,0.924273,1.02046e+06
3471.00,0.923371,1.01996e+06
3472.00,0.909128,1.00471e+06
3473.00,0.885498,979069.
3474.00,0.848428,938534.
3475.00,0.808287,894568.
3476.00,0.783527,867609.
3477.00,0.805551,892464.
3478.00,0.869392,963668.
3479.00,0.914874,1.01455e+06
3480.00,0.929376,1.03112e+06
3481.00,0.932925,1.03555e+06
3482.00,0.918331,1.01983e+06
3483.00,0.885511,983861.
3484.00,0.881747,980180.
3485.00,0.903950,1.00535e+06
3486.00,0.928036,1.03264e+06
3487.00,0.944130,1.05104e+06
3488.00,0.923760,1.02883e+06
3489.00,0.873859,973711.
3490.00,0.832631,928232.
3491.00,0.839981,936906.
3492.00,0.873718,974997.
3493.00,0.884118,987061.
3494.00,0.884410,987852.
3495.00,0.855586,956090.
3496.00,0.814043,910110.
3497.00,0.814993,911636.
3498.00,0.865680,968810.
3499.00,0.915043,1.02451e+06
3500.00,0.912027,1.02159e+06
3501.00,0.895747,1.00384e+06
3502.00,0.898814,1.00776e+06
3503.00,0.912260,1.02332e+06
3504.00,0.912514,1.02407e+06
3505.00,0.892690,1.00229e+06
3506.00,0.886104,995375.
3507.00,0.901074,1.01267e+06
3508.00,0.915507,1.02937e+06
3509.00,0.901897,1.01452e+06
3510.00,0.865542,974077.
3511.00,0.861727,970265.
3512.00,0.872888,983274.
3513.00,0.849796,957691.
3514.00,0.834493,940904.
3515.00,0.865430,976261.
3516.00,0.909033,1.02591e+06
3517.00,0.925925,1.04544e+06
3518.00,0.915801,1.03447e+06
3519.00,0.889297,1.00499e+06
3520.00,0.861356,973871.
3521.00,0.854207,966246.
3522.00,0.866186,980248.
3523.00,0.858197,971629.
3524.00,0.820759,929661.
3525.00,0.793019,898659.
3526.00,0.773017,876403.
3527.00,0.799434,906805.
3528.00,0.863400,979804.
3529.00,0.896200,1.01746e+06
3530.00,0.900051,1.02229e+06
3531.00,0.899158,1.02174e+06
3532.00,0.890881,1.01279e+06
3533.00,0.887197,1.00907e+06
3534.00,0.903528,1.02811e+06
3535.00,0.908422,1.03413e+06
3536.00,0.902636,1.02801e+06
3537.00,0.908615,1.03529e+06
3538.00,0.923279,1.05248e+06
3539.00,0.938999,1.07087e+06
3540.00,0.928703,1.05958e+06
3541.00,0.908447,1.03695e+06
3542.00,0.915624,1.04562e+06
3543.00,0.939657,1.07355e+06
3544.00,0.948363,1.08397e+06
3545.00,0.937543,1.07207e+06
3546.00,0.931373,1.06550e+06
3547.00,0.918893,1.05168e+06
3548.00,0.901080,1.03176e+06
3549.00,0.914790,1.04795e+06
3550.00,0.936242,1.07299e+06
3551.00,0.935028,1.07206e+06
3552.00,0.918486,1.05355e+06
3553.00,0.896280,1.02854e+06
3554.00,0.881781,1.01236e+06
3555.00,0.893055,1.02576e+06
3556.00,0.903513,1.03822e+06
3557.00,0.901790,1.03670e+06
3558.00,0.908559,1.04494e+06
3559.00,0.919859,1.05841e+06
3560.00,0.922959,1.06243e+06
3561.00,0.910562,1.04862e+06
3562.00,0.920047,1.06002e+06
3563.00,0.944178,1.08829e+06
3564.00,0.918002,1.05854e+06
3565.00,0.842685,972108.
3566.00,0.809113,933830.
3567.00,0.846316,977211.
3568.00,0.869593,1.00449e+06
3569.00,0.829281,958314.
3570.00,0.792840,916628.
3571.00,0.812410,939676.
3572.00,0.826222,956051.
3573.00,0.831755,962869.
3574.00,0.844663,978232.
3575.00,0.852751,988020.
3576.00,0.863807,1.00127e+06
3577.00,0.887181,1.02881e+06
3578.00,0.903424,1.04808e+06
3579.00,0.906742,1.05237e+06
3580.00,0.876030,1.01713e+06
3581.00,0.821011,953668.
3582.00,0.839576,975695.
3583.00,0.886059,1.03013e+06
3584.00,0.845708,983579.
3585.00,0.757305,881142.
3586.00,0.725216,844200.
3587.00,0.742328,864498.
3588.00,0.776168,904291.
3589.00,0.808812,942718.
3590.00,0.849559,990638.
3591.00,0.895709,1.04488e+06
3592.00,0.908562,1.06030e+06
3593.00,0.892886,1.04243e+06
3594.00,0.883945,1.03243e+06
3595.00,0.888628,1.03834e+06
3596.00,0.900225,1.05234e+06
3597.00,0.916209,1.07147e+06
3598.00,0.934569,1.09340e+06
3599.00,0.950245,1.11219e+06
3600.00,0.945888,1.10754e+06
3601.00,0.914126,1.07078e+06
3602.00,0.869847,1.01934e+06
3603.00,0.855160,1.00256e+06
3604.00,0.864148,1.01352e+06
3605.00,0.859957,1.00901e+06
3606.00,0.866913,1.01761e+06
3607.00,0.888686,1.04359e+06
3608.00,0.877258,1.03058e+06
3609.00,0.842380,990013.
3610.00,0.833366,979843.
3611.00,0.852992,1.00334e+06
3612.00,0.861291,1.01350e+06
3613.00,0.846472,996475.
3614.00,0.860604,1.01355e+06
3615.00,0.904532,1.06572e+06
3616.00,0.930600,1.09687e+06
3617.00,0.908250,1.07093e+06
3618.00,0.841364,992460.
3619.00,0.809463,955264.
3620.00,0.853654,1.00785e+06
3621.00,0.892471,1.05408e+06
3622.00,0.900442,1.06392e+06
3623.00,0.898335,1.06186e+06
3624.00,0.887433,1.04940e+06
3625.00,0.901191,1.06612e+06
3626.00,0.940871,1.11351e+06
3627.00,0.954039,1.12953e+06
3628.00,0.944620,1.11883e+06
3629.00,0.931986,1.10430e+06
3630.00,0.881756,1.04518e+06
3631.00,0.817364,969255.
3632.00,0.819957,972759.
3633.00,0.860871,1.02170e+06
3634.00,0.869396,1.03221e+06
3635.00,0.856071,1.01680e+06
3636.00,0.866894,1.03008e+06
3637.00,0.894255,1.06301e+06
3638.00,0.914294,1.08727e+06
3639.00,0.930133,1.10654e+06
3640.00,0.930079,1.10690e+06
3641.00,0.913436,1.08753e+06
3642.00,0.889829,1.05985e+06
3643.00,0.869998,1.03665e+06
3644.00,0.864989,1.03110e+06
3645.00,0.868037,1.03516e+06
3646.00,0.884148,1.05486e+06
3647.00,0.883157,1.05427e+06
3648.00,0.861364,1.02890e+06
3649.00,0.851505,1.01767e+06
3650.00,0.854415,1.02158e+06
3651.00,0.870415,1.04113e+06
3652.00,0.893864,1.06960e+06
3653.00,0.915740,1.09620e+06
3654.00,0.930875,1.11475e+06
3655.00,0.945085,1.13220e+06
3656.00,0.953025,1.14215e+06
3657.00,0.956266,1.14648e+06
3658.00,0.952586,1.14250e+06
3659.00,0.940409,1.12833e+06
3660.00,0.935200,1.12253e+06
3661.00,0.937509,1.12573e+06
3662.00,0.928812,1.11572e+06
3663.00,0.921116,1.10691e+06
3664.00,0.919187,1.10502e+06
3665.00,0.932149,1.12104e+06
3666.00,0.947679,1.14015e+06
3667.00,0.946388,1.13902e+06
3668.00,0.929025,1.11854e+06
3669.00,0.898383,1.08206e+06
3670.00,0.890415,1.07290e+06
3671.00,0.921973,1.11136e+06
3672.00,0.949772,1.14530e+06
3673.00,0.942794,1.13731e+06
3674.00,0.923871,1.11493e+06
3675.00,0.928349,1.12080e+06
3676.00,0.927592,1.12033e+06
3677.00,0.898621,1.08578e+06
3678.00,0.885292,1.07017e+06
3679.00,0.891237,1.07785e+06
3680.00,0.892221,1.07958e+06
3681.00,0.898143,1.08733e+06
3682.00,0.894118,1.08310e+06
3683.00,0.890576,1.07954e+06
3684.00,0.889045,1.07849e+06
3685.00,0.874539,1.06179e+06
3686.00,0.867019,1.05370e+06
3687.00,0.864478,1.05176e+06
3688.00,0.872063,1.06233e+06
3689.00,0.895798,1.09275e+06
3690.00,0.918511,1.12214e+06
3691.00,0.936688,1.14624e+06
3692.00,0.944475,1.15781e+06
3693.00,0.931291,1.14382e+06
3694.00,0.914850,1.12603e+06
3695.00,0.922345,1.13783e+06
3696.00,0.925548,1.14437e+06
3697.00,0.908169,1.12564e+06
3698.00,0.913041,1.13472e+06
3699.00,0.942149,1.17402e+06
3700.00,0.955025,1.19323e+06
3701.00,0.942640,1.18102e+06
3702.00,0.914062,1.14843e+06
3703.00,0.856556,1.07924e+06
3704.00,0.805015,1.01748e+06
3705.00,0.793770,1.00643e+06
3706.00,0.798684,1.01583e+06
3707.00,0.819642,1.04575e+06
3708.00,0.840133,1.07518e+06
3709.00,0.849726,1.09079e+06
3710.00,0.845827,1.08909e+06
3711.00,0.821395,1.06084e+06
3712.00,0.810885,1.05074e+06
3713.00,0.863357,1.12241e+06
3714.00,0.922328,1.20257e+06
3715.00,0.932239,1.21900e+06
3716.00,0.926513,1.21522e+06
3717.00,0.936386,1.23188e+06
3718.00,0.931447,1.22884e+06
3719.00,0.878460,1.16212e+06
3720.00,0.797074,1.05744e+06
3721.00,0.719596,957410.
3722.00,0.692375,924168.
3723.00,0.770760,1.03198e+06
3724.00,0.869301,1.16689e+06
3725.00,0.918830,1.23646e+06
3726.00,0.913930,1.23289e+06
3727.00,0.870914,1.17790e+06
3728.00,0.869384,1.17909e+06
3729.00,0.903466,1.22837e+06
3730.00,0.906539,1.23545e+06
3731.00,0.889185,1.21470e+06
3732.00,0.847749,1.16070e+06
3733.00,0.757709,1.03967e+06
3734.00,0.663680,912857.
3735.00,0.660089,910346.
3736.00,0.721018,996564.
3737.00,0.762607,1.05629e+06
3738.00,0.824025,1.14385e+06
3739.00,0.881406,1.22593e+06
3740.00,0.903902,1.25968e+06
3741.00,0.901886,1.25932e+06
3742.00,0.886656,1.24046e+06
3743.00,0.865629,1.21337e+06
3744.00,0.850218,1.19403e+06
3745.00,0.820033,1.15370e+06
3746.00,0.793303,1.11821e+06
3747.00,0.794931,1.12250e+06
3748.00,0.751478,1.06280e+06
3749.00,0.665171,942325.
3750.00,0.643117,912908.
3751.00,0.733920,1.04370e+06
3752.00,0.835032,1.18924e+06
3753.00,0.883907,1.26073e+06
3754.00,0.918942,1.31279e+06
3755.00,0.948291,1.35698e+06
3756.00,0.943640,1.35266e+06
3757.00,0.891864,1.28062e+06
3758.00,0.828661,1.19182e+06
3759.00,0.811237,1.16858e+06
3760.00,0.830676,1.19826e+06
3761.00,0.852818,1.23186e+06
3762.00,0.881550,1.27505e+06
3763.00,0.891548,1.29111e+06
3764.00,0.882134,1.27912e+06
3765.00,0.893213,1.29683e+06
3766.00,0.893631,1.29897e+06
3767.00,0.874948,1.27334e+06
3768.00,0.862114,1.25614e+06
3769.00,0.816469,1.19090e+06
3770.00,0.727727,1.06266e+06
3771.00,0.716065,1.04704e+06
3772.00,0.809994,1.18576e+06
3773.00,0.885561,1.29764e+06
3774.00,0.892426,1.30899e+06
3775.00,0.878041,1.28925e+06
3776.00,0.885965,1.30226e+06
3777.00,0.913758,1.34447e+06
3778.00,0.929995,1.36968e+06
3779.00,0.936574,1.38072e+06
3780.00,0.954395,1.40834e+06
3781.00,0.967101,1.42841e+06
3782.00,0.962211,1.42248e+06
3783.00,0.948931,1.40412e+06
3784.00,0.945162,1.39980e+06
3785.00,0.930121,1.37870e+06
3786.00,0.891727,1.32293e+06
3787.00,0.877947,1.30365e+06
3788.00,0.885192,1.31551e+06
3789.00,0.890749,1.32486e+06
3790.00,0.899044,1.33829e+06
3791.00,0.916224,1.36496e+06
3792.00,0.922094,1.37476e+06
3793.00,0.900424,1.34346e+06
3794.00,0.870211,1.29939e+06
3795.00,0.851476,1.27238e+06
3796.00,0.813521,1.21650e+06
3797.00,0.716878,1.07271e+06
3798.00,0.653757,979085.
3799.00,0.716998,1.07469e+06
3800.00,0.829375,1.24397e+06
3801.00,0.900915,1.35213e+06
3802.00,0.931319,1.39869e+06
3803.00,0.952421,1.43134e+06
3804.00,0.957999,1.44065e+06
3805.00,0.941157,1.41623e+06
3806.00,0.911152,1.37196e+06
3807.00,0.891272,1.34291e+06
3808.00,0.908930,1.37042e+06
3809.00,0.941583,1.42053e+06
3810.00,0.960054,1.44927e+06
3811.00,0.956314,1.44447e+06
3812.00,0.921803,1.39314e+06
3813.00,0.872937,1.32008e+06
3814.00,0.854516,1.29302e+06
3815.00,0.858720,1.30014e+06
3816.00,0.874475,1.32477e+06
3817.00,0.913848,1.38521e+06
3818.00,0.941671,1.42815e+06
3819.00,0.922027,1.39908e+06
3820.00,0.868074,1.31793e+06
3821.00,0.858784,1.30459e+06
3822.00,0.902657,1.37198e+06
3823.00,0.914574,1.39077e+06
3824.00,0.876475,1.33351e+06
3825.00,0.845572,1.28718e+06
3826.00,0.846549,1.28935e+06
3827.00,0.860954,1.31195e+06
3828.00,0.861987,1.31417e+06
3829.00,0.859218,1.31061e+06
3830.00,0.869630,1.32714e+06
3831.00,0.855649,1.30640e+06
3832.00,0.795059,1.21445e+06
3833.00,0.743005,1.13549e+06
3834.00,0.688060,1.05200e+06
3835.00,0.634591,970734.
3836.00,0.664409,1.01690e+06
3837.00,0.742260,1.13655e+06
3838.00,0.776696,1.18978e+06
3839.00,0.800898,1.22742e+06
3840.00,0.824851,1.26468e+06
3841.00,0.847478,1.29996e+06
3842.00,0.887397,1.36178e+06
3843.00,0.912793,1.40135e+06
3844.00,0.923593,1.41853e+06
3845.00,0.920491,1.41436e+06
3846.00,0.915321,1.40702e+06
3847.00,0.930617,1.43115e+06
3848.00,0.948091,1.45861e+06
3849.00,0.935494,1.43981e+06
3850.00,0.911662,1.40371e+06
3851.00,0.918726,1.41519e+06
3852.00,0.940628,1.44950e+06
3853.00,0.953703,1.47023e+06
3854.00,0.958393,1.47804e+06
3855.00,0.942140,1.45353e+06
3856.00,0.914741,1.41181e+06
3857.00,0.907894,1.40180e+06
3858.00,0.893095,1.37946e+06
3859.00,0.857739,1.32536e+06
3860.00,0.857410,1.32539e+06
3861.00,0.906154,1.40129e+06
3862.00,0.949660,1.46909e+06
3863.00,0.961367,1.48774e+06
3864.00,0.953366,1.47589e+06
3865.00,0.938405,1.45326e+06
3866.00,0.932465,1.44460e+06
3867.00,0.940808,1.45805e+06
3868.00,0.953817,1.47875e+06
3869.00,0.961454,1.49111e+06
3870.00,0.953764,1.47969e+06
3871.00,0.918747,1.42585e+06
3872.00,0.866714,1.34557e+06
3873.00,0.850237,1.32049e+06
3874.00,0.882595,1.37123e+06
3875.00,0.920144,1.43005e+06
3876.00,0.925474,1.43881e+06
3877.00,0.884867,1.37612e+06
3878.00,0.826098,1.28518e+06
3879.00,0.844989,1.31507e+06
3880.00,0.916433,1.42673e+06
3881.00,0.940632,1.46486e+06
3882.00,0.926825,1.44383e+06
3883.00,0.917685,1.43007e+06
3884.00,0.907220,1.41421e+06
3885.00,0.870595,1.35754e+06
3886.00,0.814983,1.27123e+06
3887.00,0.764770,1.19329e+06
3888.00,0.694908,1.08462e+06
3889.00,0.647337,1.01074e+06
3890.00,0.715597,1.11773e+06
3891.00,0.823247,1.28625e+06
3892.00,0.877690,1.37171e+06
